mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,36,-0.950967193,0.578466833,-0.569361806,-1.00817287,-0.941862166,0.0663107038,0.0171872638,0.302491724,1024,24.8349609,0,0.00100000005,1024,25431,22731,2700,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,37,-0.856356621,0.857685804,0.410542637,0.393280327,0.411871821,0.0185914934,0.0205157455,0.430997282,1024,23.8583984,0,0.00100000005,1024,24431,21851,2580,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,38,0.399649769,0.911472201,0.487680316,1.90676117,1.79880226,0.107958913,0.0156928394,0.25217557,1024,26.8710938,0,0.00100000005,1024,27516,24685,2831,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,39,0.8862831,0.484921604,-0.965707958,0.398204207,0.405496776,0.00729256868,0.0135325091,0.187523887,1024,19.8427734,0,0.00100000005,1024,20319,18015,2304,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,40,-0.833433211,0.0322562493,-0.57291925,-1.51246727,-1.37409616,0.13837111,0.0214316193,0.470337868,1024,36.6123047,0,0.00100000005,1024,37491,33761,3730,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,41,-1.08221769,-0.503601611,-0.302469164,-1.9002018,-1.88828838,0.0119134188,0.0056968811,0.0332333632,1024,14.4863281,0,0.00100000005,1024,14834,12760,2074,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,42,-0.747502446,-0.695805311,-0.294549644,-1.85360241,-1.73785734,0.115745068,0.0198962316,0.405360699,1024,36.0732422,0,0.00100000005,1024,36939,33246,3693,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,43,0.936558425,0.270633698,-0.332234889,0.923041582,0.874957323,0.048084259,0.0218716674,0.4898507,1024,32.0625,0,0.00100000005,1024,32832,29489,3343,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,44,-0.468204111,-1.03770196,0.509870887,-1.03723323,-0.996035218,0.0411980152,0.0106923068,0.117069244,1024,21.8095703,0,0.00100000005,1024,22333,19848,2485,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,45,0.0708140805,-0.977128625,-0.698683321,-1.60603499,-1.60499787,0.00103712082,0.0181909055,0.338850886,1024,24.9267578,0,0.00100000005,1024,25525,22816,2709,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,46,-1.08003056,0.0887897685,0.63502568,-0.363416731,-0.356215119,0.007201612,0.00779103674,0.062157061,1024,14.1728516,0,0.00100000005,1024,14513,12386,2127,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,47,-0.443023086,1.00982964,-1.02821565,-0.478099078,-0.461409092,0.016689986,0.00773706846,0.0612989217,1024,16.7880859,0,0.00100000005,1024,17191,15076,2115,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,48,-1.02739704,-0.0794651881,-0.8468799,-1.96400201,-1.95374203,0.0102599859,0.0102264751,0.107090741,1024,19.4462891,0,0.00100000005,1024,19913,17679,2234,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,49,-1.06565416,0.541796327,0.578846574,0.0562764034,0.0549887419,0.00128766149,0.0117910597,0.142365783,1024,17.9414062,0,0.00100000005,1024,18372,16095,2277,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,50,-1.05694842,0.730526865,0.389614463,0.0751305148,0.063192904,0.0119376108,0.011607171,0.137959838,1024,18.3447266,0,0.00100000005,1024,18785,16492,2293,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,51,0.337375641,-0.961575806,-0.931716263,-1.55106318,-1.55591643,0.0048532486,0.0136007508,0.189419955,1024,19.9111328,0,0.00100000005,1024,20389,18149,2240,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,52,-1.03532362,0.659452498,0.973249316,0.584248543,0.597378194,0.0131296515,0.0102398377,0.107370779,1024,16.2792969,0,0.00100000005,1024,16670,14478,2192,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,53,0.966365159,-0.996419668,-0.455053031,-0.484347314,-0.485107541,0.000760227442,0.0112445876,0.129475325,1024,18.9658203,0,0.00100000005,1024,19421,17093,2328,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,54,-0.916714728,0.13054049,-1.0994246,-1.8861742,-1.8855989,0.000575304031,0,0,1024,1,0,0.00100000005,1024,1024,0,1024,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,55,-1.03485787,0.867131352,0.683810294,0.525378585,0.516083777,0.00929480791,0.0108845951,0.121317789,1024,16.8623047,0,0.00100000005,1024,17267,15216,2051,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,56,-1.07799649,0.489437819,-1.06429529,-1.65655208,-1.65285397,0.00369811058,0.00253146444,0.00656211143,1024,12.515625,0,0.00100000005,1024,12816,10728,2088,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,57,0.0615398549,-0.816983461,-0.915260077,-1.71187437,-1.67070365,0.0411707163,0.0166586731,0.284171641,1024,26.0849609,0,0.00100000005,1024,26711,23924,2787,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,58,-1.0165472,1.03901696,-0.806799769,-0.779969156,-0.78433001,0.00436085463,0.00693451008,0.0492415279,1024,14.9121094,0,0.00100000005,1024,15270,13235,2035,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,59,-0.801100194,-0.335347503,-0.874689281,-2.07181549,-2.01113701,0.0606784821,0.0161691792,0.267716944,1024,25.7460938,0,0.00100000005,1024,26364,23654,2710,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,60,-1.00781,-1.04426551,-0.968482792,-3.02795196,-3.02055812,0.00739383698,0.0045408071,0.0211137831,1024,14.5849609,0,0.00100000005,1024,14935,12927,2008,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,61,-0.912184596,-0.00910327863,-0.993070602,-1.94534886,-1.9143585,0.0309903622,0.00954670273,0.093326889,1024,18.5,0,0.00100000005,1024,18944,16800,2144,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,62,-0.068530038,-0.673536301,-0.972919762,-1.73101819,-1.71498609,0.0160320997,0.0182962492,0.342786789,1024,27.0634766,0,0.00100000005,1024,27713,24767,2946,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,63,0.892485678,-0.334756792,-0.970480621,-0.412338614,-0.412751734,0.000413119793,0.0149517227,0.228919312,1024,21.2109375,0,0.00100000005,1024,21720,19361,2359,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,64,-0.445440233,-0.512588978,-1.09207916,-2.05346489,-2.05010843,0.00335645676,0.00382201956,0.0149584217,1024,11.3007812,0,0.00100000005,1024,11572,9464,2108,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,65,1.04090881,-0.959117949,-0.900246501,-0.803095937,-0.818455637,0.0153596997,0.00753136445,0.0580827631,1024,15.2587891,0,0.00100000005,1024,15625,13539,2086,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,66,0.508168161,0.932179272,1.03443682,2.47738266,2.47478437,0.00259828568,0.00775949005,0.0616547167,1024,17.2929688,0,0.00100000005,1024,17708,15604,2104,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,67,-1.07519734,0.295643717,0.292442024,-0.497333467,-0.487111628,0.010221839,0.00905189756,0.083903335,1024,17.09375,0,0.00100000005,1024,17504,15215,2289,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,68,1.07365608,0.520933807,0.297249645,1.89756835,1.89183962,0.00572872162,0.00923556089,0.0873426795,1024,16.1933594,0,0.00100000005,1024,16582,14405,2177,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,69,-0.920687139,1.02949703,0.914340615,1.0166831,1.02315044,0.00646734238,0.0081405649,0.0678592473,1024,16.0830078,0,0.00100000005,1024,16469,14395,2074,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,70,0.95033592,-0.724874735,-1.05828142,-0.833757579,-0.832820237,0.000937342644,0.00680123409,0.0473669469,1024,15.484375,0,0.00100000005,1024,15856,13857,1999,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,55345,71,0.849369705,-0.815406382,-0.964401364,-0.932365477,-0.930438042,0.0019274354,0.0121959085,0.152309939,1024,19.625,0,0.00100000005,1024,20096,17819,2277,1
