mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,12,-0.40293169,0.699116826,0.181875929,0.47806108,9.99999975e-06,4.99999987e-06,0.500080585,0.516302049,0.0162214637,0.1167114,0.0220195055,0.0382409692,0.070792459,0.0681943744,1.28296244,1.19052112,204.023438,226.5,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,13,0.689719439,0.631762326,-0.439312696,0.882169008,9.99999975e-06,4.99999987e-06,0.989188373,1.03379738,0.0446090102,0.400475442,0.107019365,0.151628375,0.0524135269,0.0589756072,0.703277528,0.890399277,150.761719,216.742188,256,256,1,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,14,-0.407758594,0.0876876563,-0.716126919,-1.0361979,9.99999975e-06,4.99999987e-06,-1.29982114,-1.20382571,0.0959954262,0.867129445,0.263623238,0.167627811,0.0538537651,0.056850072,0.742458344,0.82737422,179.210938,208.40625,256,256,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,15,-0.0897094011,1.04607987,-0.0655632839,0.890807211,9.99999975e-06,4.99999987e-06,0.898444414,0.954264462,0.0558200479,0.970736861,0.00763720274,0.0634572506,0.0306838881,0.0268178713,0.241024271,0.184114754,103.742188,96.9804688,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,16,0.413705796,0.254681438,-0.78131032,-0.112923086,9.99999975e-06,4.99999987e-06,-0.00708966423,-0.192705065,0.185615405,1.46208501,0.105833419,0.0797819793,0.0649602488,0.0619912967,1.08027732,0.983787715,171.582031,199.21875,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,17,-0.594999969,0.968380809,-0.512617588,-0.139236748,9.99999975e-06,4.99999987e-06,-0.131548375,-0.123312235,0.00823614001,0.114659615,0.00768837333,0.0159245133,0.0380756147,0.0337546058,0.371136665,0.291679621,91.1289062,70.9296875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,18,-0.497109383,-0.896579683,-0.0959504545,-1.48963952,9.99999975e-06,4.99999987e-06,-1.58967435,-1.66747928,0.0778049231,1.11114335,0.100034833,0.177839756,0.0347655676,0.0352558307,0.309413075,0.318201214,124.621094,109.660156,256,256,1,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,19,-0.753643274,-0.246430308,0.0830651522,-0.9170084,9.99999975e-06,4.99999987e-06,-1.10888171,-1.12413442,0.0152527094,0.134456813,0.191873312,0.207126021,0.0564154945,0.0570229776,0.814773262,0.832414687,194.933594,190.546875,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,20,-0.623939931,0.601983845,-0.225569442,-0.247525528,9.99999975e-06,4.99999987e-06,-0.353495121,-0.378823757,0.0253286362,0.20059751,0.105969593,0.131298229,0.0638196617,0.0624452904,1.0426749,0.998250067,194.914062,238.332031,256,256,1,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,21,-0.320148736,0.0194316097,-0.920338511,-1.22105563,9.99999975e-06,4.99999987e-06,-1.30607903,-1.27707958,0.0289994478,0.372268289,0.0850234032,0.0560239553,0.0392063931,0.0386919267,0.393508166,0.383248657,104.476562,128.144531,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,22,-0.577782154,-0.295465291,0.937366426,0.0641189814,9.99999975e-06,4.99999987e-06,-0.0274210796,-0.0697021708,0.0422810912,0.489934444,0.0915400609,0.13382116,0.0433447249,0.0429537632,0.480963856,0.472326577,160.902344,130.378906,256,256,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,23,0.325978607,1.08102155,-0.305079907,1.10192025,9.99999975e-06,4.99999987e-06,1.12037849,1.10286868,0.0175098181,0.847978175,0.0184582472,0.000948429108,0.0109916124,0.00965628959,0.0309287794,0.0238704477,39.0546875,51.7890625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,9.99999975e-06,4.99999987e-06,-1.3191402,-1.32509148,0.00595128536,0.0665228441,0.0589793921,0.0649306774,0.0432438962,0.0462173894,0.478728831,0.546828091,94.046875,115.976562,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,25,-1.00044477,0.364955246,0.260165095,-0.375324428,9.99999975e-06,4.99999987e-06,-0.4407157,-0.394074172,0.0466415286,0.655550599,0.0653912723,0.0187497437,0.0335503146,0.037597321,0.288159639,0.361870944,84.1289062,71.6914062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,26,0.484477401,1.01049316,-0.838338733,0.656631827,9.99999975e-06,4.99999987e-06,0.601588249,0.672177494,0.0705892444,1.15241885,0.0550435781,0.0155456662,0.0296005625,0.0316515528,0.224305481,0.256466091,43.8007812,54.640625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,9.99999975e-06,4.99999987e-06,-1.29915226,-1.40031052,0.101158261,1.83933926,0.0192593336,0.120417595,0.0300974902,0.0248985775,0.231899872,0.15870443,64.3515625,57.2890625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,9.99999975e-06,4.99999987e-06,-1.27291775,-1.24068904,0.0322287083,0.502731323,0.117048979,0.0848202705,0.030204989,0.0339012332,0.233559385,0.294219166,97.2578125,112.921875,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,29,0.721896112,-0.850659311,0.880052567,0.751289368,9.99999975e-06,4.99999987e-06,0.779189348,0.760220766,0.0189685822,0.291757137,0.0278999805,0.00893139839,0.0308709089,0.0341430679,0.243971318,0.298431784,65.7109375,67.8242188,256,256,1,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,30,0.533486307,0.345811605,1.09812272,1.97742057,9.99999975e-06,4.99999987e-06,1.97742784,1.98213136,0.00470352173,1.50956953,7.27176666e-06,0.0047107935,0.00124113553,0.00187366782,0.000394346833,0.00089872157,20.90625,24.7851562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,9.99999975e-06,4.99999987e-06,-0.114400819,-0.167127311,0.0527264923,0.814844906,0.0176295489,0.0350969434,0.0313531533,0.0333532467,0.251653165,0.284784406,57.5546875,65.6835938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,32,0.813043475,-0.690540493,0.92247957,1.04498255,9.99999975e-06,4.99999987e-06,1.07202113,1.02825367,0.0437674522,0.703098238,0.0270385742,0.016728878,0.0328371823,0.0294112358,0.276039809,0.221445307,62.1992188,56.8476562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,9.99999975e-06,4.99999987e-06,-0.945635557,-0.992047071,0.0464115143,1.06395149,0.0293220282,0.0170894861,0.0245264471,0.0190943833,0.153995946,0.0933364481,42.375,38.3007812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,9.99999975e-06,4.99999987e-06,-2.21389771,-2.16172791,0.0521697998,0.760620594,0.037173748,0.0149960518,0.0341614783,0.0344259925,0.298753709,0.303398162,62.8203125,80.5976562,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,35,0.919254601,0.338374823,0.920297027,2.17792654,9.99999975e-06,4.99999987e-06,2.19132257,2.22108603,0.0297634602,0.592388988,0.0133960247,0.0431594849,0.028366711,0.0218753945,0.205995589,0.122504421,54.2226562,48.8945312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,9.99999975e-06,4.99999987e-06,-0.949430645,-0.938801408,0.0106292367,0.135842487,0.00756847858,0.00306075811,0.0391540304,0.0390917473,0.392457753,0.391210169,72.5195312,67.5234375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,37,-0.856356621,0.857685804,0.410542637,0.411871821,9.99999975e-06,4.99999987e-06,0.37493071,0.391929865,0.0169991553,0.211626336,0.0369411111,0.0199419558,0.0443300009,0.0359952748,0.503078163,0.331688941,65.6367188,51.421875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,38,0.399649769,0.911472201,0.487680316,1.79880226,9.99999975e-06,4.99999987e-06,1.9146539,1.92879844,0.0141445398,0.221036479,0.115851641,0.129996181,0.0312482957,0.032742586,0.249972731,0.274451733,83.8789062,92.578125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,39,0.8862831,0.484921604,-0.965707958,0.405496776,9.99999975e-06,4.99999987e-06,0.449070364,0.437629074,0.0114412904,0.197250009,0.0435735881,0.0321322978,0.0303585306,0.0276444741,0.23593995,0.195639536,54.4570312,50.1367188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,9.99999975e-06,4.99999987e-06,-1.46679842,-1.4494915,0.0173069239,0.181662455,0.0927022696,0.0753953457,0.0499671996,0.0453014858,0.639160573,0.525369525,122.292969,100.152344,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,9.99999975e-06,4.99999987e-06,-1.89549053,-1.90652609,0.0110355616,0.573268414,0.00720214844,0.01823771,0.0111473659,0.00810188707,0.0318115279,0.0168039855,30.5546875,34.9101562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,9.99999975e-06,4.99999987e-06,-1.78779304,-1.78376424,0.00402879715,0.0446334407,0.0499356985,0.0459069014,0.0436114445,0.0466516539,0.486901283,0.55715245,87.6953125,103.207031,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,43,0.936558425,0.270633698,-0.332234889,0.874957323,9.99999975e-06,4.99999987e-06,0.846743762,1.02120149,0.174457729,2.04646158,0.0282135606,0.146244168,0.0458267964,0.0394206718,0.537624359,0.397821248,77.9335938,87.4492188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,9.99999975e-06,4.99999987e-06,-1.04809296,-0.983884633,0.0642083287,1.31925297,0.0520577431,0.0121505857,0.0220305435,0.0266386736,0.124248281,0.18166244,58.9726562,68.5898438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,9.99999975e-06,4.99999987e-06,-1.57482243,-1.58061111,0.00578868389,0.0783986524,0.0301754475,0.0243867636,0.0374615043,0.0363740176,0.359261245,0.338705748,55.8046875,65.109375,256,256,1,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,9.99999975e-06,4.99999987e-06,-0.352799267,-0.352123886,0.00067538023,0.0242409706,0.00341585279,0.00409123302,0.0153322686,0.0125278356,0.0601800829,0.0401783474,34.2773438,32.3945312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,9.99999975e-06,4.99999987e-06,-0.459350049,-0.454975456,0.0043745935,0.127876833,0.00205904245,0.00643363595,0.0140260141,0.0201824196,0.0503626391,0.104276501,32.3203125,40.1953125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,9.99999975e-06,4.99999987e-06,-1.98352158,-1.98378468,0.000263094902,0.00755310152,0.0297795534,0.0300426483,0.0172282793,0.0176034197,0.0759842843,0.0793293789,49.6367188,48.859375,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,49,-1.06565416,0.541796327,0.578846574,0.0549887419,9.99999975e-06,4.99999987e-06,0.063301973,0.0662321001,0.00293012708,0.0674034804,0.00831323117,0.0112433583,0.0213260986,0.0221443549,0.116429426,0.125535354,40.421875,39.9882812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,50,-1.05694842,0.730526865,0.389614463,0.063192904,9.99999975e-06,4.99999987e-06,0.0763042942,0.0338141397,0.0424901545,1.10673797,0.0131113902,0.0293787643,0.0168685224,0.021522725,0.0728440434,0.118586287,35.4296875,50.3398438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,9.99999975e-06,4.99999987e-06,-1.5627085,-1.55438888,0.00831961632,0.172908768,0.00679206848,0.00152754784,0.0222212411,0.0258934032,0.126408577,0.171639889,35.40625,42.9921875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,52,-1.03532362,0.659452498,0.973249316,0.597378194,9.99999975e-06,4.99999987e-06,0.611793518,0.614424407,0.00263088942,0.0819186419,0.0144153237,0.0170462132,0.0167876016,0.0153272804,0.0721468404,0.0601409338,31.4609375,32.4453125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,9.99999975e-06,4.99999987e-06,-0.493042827,-0.496528804,0.00348597765,0.0909964964,0.00793528557,0.0114212632,0.0216716565,0.0166362673,0.120233141,0.0708519369,32.4882812,33.5507812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,9.99999975e-06,4.99999987e-06,-1.8856926,-1.88734663,0.00165402889,1.37415743,9.36985016e-05,0.00174772739,0.000513088075,0.00068957964,6.73943941e-05,0.000121733137,15.8828125,18.7578125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,55,-1.03485787,0.867131352,0.683810294,0.516083777,9.99999975e-06,4.99999987e-06,0.480840474,0.50036335,0.0195228755,0.446655035,0.0352433026,0.015720427,0.024691483,0.01901659,0.156075358,0.0925774574,40.2304688,35.9453125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,9.99999975e-06,4.99999987e-06,-1.66642678,-1.65866232,0.00776445866,1.02554989,0.0135728121,0.00580835342,0.0031412181,0.00442880159,0.00252601621,0.00502125639,28.3359375,33.203125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,9.99999975e-06,4.99999987e-06,-1.71370649,-1.73139489,0.0176883936,0.29874444,0.0430028439,0.0606912374,0.0306857601,0.0285223555,0.241053656,0.208262354,49.8242188,68.0390625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,9.99999975e-06,4.99999987e-06,-0.806329191,-0.805435359,0.000893831253,0.0337209664,0.0219991803,0.0211053491,0.0143768862,0.0121288048,0.0529138856,0.0376596227,30.3046875,34.2382812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,9.99999975e-06,4.99999987e-06,-2.08322334,-2.07986546,0.00335788727,0.0558797605,0.0720863342,0.068728447,0.0297050197,0.03038528,0.225891382,0.236355916,41.28125,57.34375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,9.99999975e-06,4.99999987e-06,-3.0176425,-3.02301335,0.00537085533,0.275821716,0.0029156208,0.00245523453,0.00920950156,0.0102616968,0.0217126179,0.0269574169,28.5078125,32.0546875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,9.99999975e-06,4.99999987e-06,-1.93357313,-1.92846274,0.00511038303,0.119273171,0.0192146301,0.0141042471,0.0183082707,0.0245367698,0.0858093426,0.154125586,37.640625,44.9882812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,9.99999975e-06,4.99999987e-06,-1.76203585,-1.77677751,0.0147416592,0.2792283,0.0470497608,0.06179142,0.0231558438,0.0296374429,0.137265429,0.224864766,62.6914062,55.2890625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,9.99999975e-06,4.99999987e-06,-0.398039073,-0.448735803,0.0506967306,0.96702081,0.0147126615,0.0359840691,0.0282858368,0.0241388511,0.204822659,0.14916715,42.8242188,48.4140625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,9.99999975e-06,4.99999987e-06,-2.05374026,-2.04636836,0.00737190247,0.58026582,0.00363183022,0.00374007225,0.00625027949,0.00645307358,0.0100008948,0.0106603932,30.1484375,29.9492188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,9.99999975e-06,4.99999987e-06,-0.827603519,-0.829735816,0.00213229656,0.0725855678,0.00914788246,0.011280179,0.0140653374,0.0153099783,0.0506454296,0.0600052327,31.1757812,33.9765625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,66,0.508168161,0.932179272,1.03443682,2.47478437,9.99999975e-06,4.99999987e-06,2.4661634,2.49898124,0.0328178406,1.13892078,0.0086209774,0.0241968632,0.0169714652,0.0118423933,0.0737358406,0.0359020233,37.2148438,41.8320312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,67,-1.07519734,0.295643717,0.292442024,-0.487111628,9.99999975e-06,4.99999987e-06,-0.453826457,-0.473617792,0.0197913349,0.426677227,0.0332851708,0.0134938359,0.0257392209,0.0206445735,0.169601917,0.109106801,50.8007812,36.0351562,256,256,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,68,1.07365608,0.520933807,0.297249645,1.89183962,9.99999975e-06,4.99999987e-06,1.90886068,1.91185725,0.00299656391,0.120054506,0.01702106,0.0200176239,0.015992431,0.00896659773,0.0654740036,0.0205823686,32.3320312,31.484375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,69,-0.920687139,1.02949703,0.914340615,1.02315044,9.99999975e-06,4.99999987e-06,0.98567313,1.01518893,0.0295158029,0.772521734,0.0374773145,0.00796151161,0.0231668763,0.0150392102,0.137396261,0.0579015277,37.5625,37.125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,9.99999975e-06,4.99999987e-06,-0.826283395,-0.812309504,0.0139738917,0.552857339,0.00653684139,0.0205107331,0.0118675735,0.0134071913,0.0360548608,0.0460167117,33.8515625,32.0195312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61577,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,9.99999975e-06,4.99999987e-06,-0.94624269,-0.898666918,0.0475757718,0.860161066,0.0158046484,0.0317711234,0.0258760247,0.0294332821,0.171409577,0.221777439,39.5625,37.5703125,256,256,0,0,1
