mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,14,-0.407758594,0.0876876563,-0.716126919,-1.16307545,-1.0361979,0.126877546,0.108076364,0.747552097,64,151.1875,0,9.99999975e-05,64,9676,8855,821,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,15,-0.0897094011,1.04607987,-0.0655632839,1.04669297,0.890807211,0.155885756,0.047929585,0.147023693,64,92.890625,0,9.99999975e-05,64,5945,5439,506,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,16,0.413705796,0.254681438,-0.78131032,-0.131708384,-0.112923086,0.0187852979,0.111676589,0.798186243,64,166.15625,0,9.99999975e-05,64,10634,9737,897,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,17,-0.594999969,0.968380809,-0.512617588,-0.321548343,-0.139236748,0.182311594,0.0703209043,0.316481888,64,69.484375,0,9.99999975e-05,64,4447,4099,348,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,18,-0.497109383,-0.896579683,-0.0959504545,-1.68636084,-1.48963952,0.196721315,0.072185792,0.333490461,64,113.453125,0,9.99999975e-05,64,7261,6678,583,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,19,-0.753643274,-0.246430308,0.0830651522,-1.22283769,-0.9170084,0.305829287,0.0826006532,0.436663538,64,146.109375,0,9.99999975e-05,64,9351,8545,806,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,20,-0.623939931,0.601983845,-0.225569442,-0.205143884,-0.247525528,0.0423816442,0.139666393,1.24842894,64,211.015625,0,9.99999975e-05,64,13505,12445,1060,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,21,-0.320148736,0.0194316097,-0.920338511,-1.32152939,-1.22105563,0.100473762,0.0838783681,0.450277179,64,64.46875,0,9.99999975e-05,64,4126,3807,319,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,22,-0.577782154,-0.295465291,0.937366426,0.037192326,0.0641189814,0.0269266553,0.067325592,0.290095031,64,107.953125,0,9.99999975e-05,64,6909,6262,647,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,23,0.325978607,1.08102155,-0.305079907,1.11686409,1.10192025,0.0149438381,0.0319541879,0.0653484836,64,50.875,0,9.99999975e-05,64,3256,2992,264,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,24,-0.0302099232,-0.325094938,-0.904855967,-1.33860481,-1.2601608,0.0784440041,0.0897408873,0.515419304,64,88.828125,0,9.99999975e-05,64,5685,5191,494,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,25,-1.00044477,0.364955246,0.260165095,-0.302162886,-0.375324428,0.0731615424,0.0665687993,0.283609927,64,64.71875,0,9.99999975e-05,64,4142,3785,357,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,26,0.484477401,1.01049316,-0.838338733,0.735136271,0.656631827,0.0785044432,0.04537002,0.131740078,64,26.875,0,9.99999975e-05,64,1720,1594,126,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,27,-0.978971124,-0.685116172,0.384194404,-1.2874949,-1.27989292,0.00760197639,0.0614921823,0.242002457,64,53.5625,0,9.99999975e-05,64,3428,3133,295,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,28,-0.544516921,-0.928870201,0.317518353,-1.3095156,-1.15586877,0.153646827,0.0649241954,0.269769669,64,89.015625,0,9.99999975e-05,64,5697,5154,543,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,29,0.721896112,-0.850659311,0.880052567,0.742326498,0.751289368,0.00896286964,0.0539378151,0.186194435,64,36.78125,0,9.99999975e-05,64,2354,2173,181,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,30,0.533486307,0.345811605,1.09812272,1.96594,1.97742057,0.0114805698,0.0105526783,0.00712697674,64,14.203125,0,9.99999975e-05,64,909,775,134,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,31,0.830785871,0.0129929949,-0.975809216,-0.176108703,-0.132030368,0.0440783352,0.0541370958,0.187572822,64,27.265625,0,9.99999975e-05,64,1745,1609,136,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,32,0.813043475,-0.690540493,0.92247957,0.927375019,1.04498255,0.117607534,0.0761245489,0.37087664,64,57.546875,0,9.99999975e-05,64,3683,3376,307,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,33,-1.06913912,0.240271136,-0.146089584,-0.979053199,-0.974957585,0.00409561396,0.0339911021,0.0739452839,64,22.421875,0,9.99999975e-05,64,1435,1302,133,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,34,-0.546839952,-0.836943567,-0.792940497,-2.11875749,-2.17672396,0.0579664707,0.0786630884,0.396024436,64,39.8125,0,9.99999975e-05,64,2548,2350,198,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,35,0.919254601,0.338374823,0.920297027,2.25051641,2.17792654,0.0725898743,0.045043353,0.129849836,64,33.71875,0,9.99999975e-05,64,2158,1975,183,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,36,-0.950967193,0.578466833,-0.569361806,-1.04241979,-0.941862166,0.100557625,0.0644445941,0.265798748,64,53.734375,0,9.99999975e-05,64,3439,3139,300,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,37,-0.856356621,0.857685804,0.410542637,0.556243479,0.411871821,0.144371659,0.0833836496,0.444981277,64,36.984375,0,9.99999975e-05,64,2367,2178,189,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,38,0.399649769,0.911472201,0.487680316,1.79949117,1.79880226,0.000688910484,0.0848767757,0.461060256,64,86.953125,0,9.99999975e-05,64,5565,5096,469,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,39,0.8862831,0.484921604,-0.965707958,0.383577257,0.405496776,0.0219195187,0.0536656156,0.184319898,64,33.296875,0,9.99999975e-05,64,2131,1951,180,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,40,-0.833433211,0.0322562493,-0.57291925,-1.52335346,-1.37409616,0.149257302,0.0814334452,0.424409986,64,72.09375,0,9.99999975e-05,64,4614,4255,359,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,41,-1.08221769,-0.503601611,-0.302469164,-1.88190484,-1.88828838,0.00638353825,0.0162036996,0.0168038309,64,25.390625,0,9.99999975e-05,64,1625,1488,137,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,42,-0.747502446,-0.695805311,-0.294549644,-1.82476699,-1.73785734,0.0869096518,0.0664432868,0.282541424,64,86,0,9.99999975e-05,64,5504,5084,420,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,43,0.936558425,0.270633698,-0.332234889,0.938503325,0.874957323,0.0635460019,0.0837077126,0.44844678,64,65.890625,0,9.99999975e-05,64,4217,3845,372,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,44,-0.468204111,-1.03770196,0.509870887,-1.12599504,-0.996035218,0.129959822,0.0477644913,0.146012574,64,41.84375,0,9.99999975e-05,64,2678,2459,219,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,45,0.0708140805,-0.977128625,-0.698683321,-1.57096446,-1.60499787,0.0340334177,0.0619889684,0.245928451,64,30.15625,0,9.99999975e-05,64,1930,1793,137,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,46,-1.08003056,0.0887897685,0.63502568,-0.317053676,-0.356215119,0.0391614437,0.0334064327,0.0714233443,64,26.421875,0,9.99999975e-05,64,1691,1557,134,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,47,-0.443023086,1.00982964,-1.02821565,-0.492186517,-0.461409092,0.0307774246,0.0328091569,0.0688922033,64,20.140625,0,9.99999975e-05,64,1289,1162,127,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,48,-1.02739704,-0.0794651881,-0.8468799,-1.98672867,-1.95374203,0.0329866409,0.0341656618,0.0747067183,64,24.15625,0,9.99999975e-05,64,1546,1388,158,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,49,-1.06565416,0.541796327,0.578846574,0.0386248827,0.0549887419,0.0163638592,0.0238102265,0.036283318,64,22.65625,0,9.99999975e-05,64,1450,1326,124,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,50,-1.05694842,0.730526865,0.389614463,0.0891185328,0.063192904,0.0259256288,0.0429378152,0.117993981,64,22.859375,0,9.99999975e-05,64,1463,1354,109,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,51,0.337375641,-0.961575806,-0.931716263,-1.54676354,-1.55591643,0.00915288925,0.0607181564,0.235948458,64,26.890625,0,9.99999975e-05,64,1721,1567,154,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,52,-1.03532362,0.659452498,0.973249316,0.608945966,0.597378194,0.0115677714,0.0353062265,0.0797778964,64,23.796875,0,9.99999975e-05,64,1523,1388,135,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,53,0.966365159,-0.996419668,-0.455053031,-0.509402037,-0.485107541,0.0242944956,0.0409276076,0.107204422,64,25.234375,0,9.99999975e-05,64,1615,1454,161,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,54,-0.916714728,0.13054049,-1.0994246,-1.88684523,-1.8855989,0.00124633312,0.000301730441,5.82664052e-06,64,10.71875,0,9.99999975e-05,64,686,553,133,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,55,-1.03485787,0.867131352,0.683810294,0.465145975,0.516083777,0.0509378016,0.0308201928,0.0607925951,64,24.28125,0,9.99999975e-05,64,1554,1425,129,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,56,-1.07799649,0.489437819,-1.06429529,-1.65916753,-1.65285397,0.00631356239,0.00708387652,0.0032116035,64,17.03125,0,9.99999975e-05,64,1090,973,117,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,57,0.0615398549,-0.816983461,-0.915260077,-1.73373485,-1.67070365,0.0630311966,0.0591090098,0.223607987,64,24.796875,0,9.99999975e-05,64,1587,1485,102,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,58,-1.0165472,1.03901696,-0.806799769,-0.793103158,-0.78433001,0.00877314806,0.020006137,0.0256157145,64,23.984375,0,9.99999975e-05,64,1535,1413,122,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,59,-0.801100194,-0.335347503,-0.874689281,-2.03315878,-2.01113701,0.0220217705,0.0628234297,0.252594143,64,37.21875,0,9.99999975e-05,64,2382,2182,200,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,60,-1.00781,-1.04426551,-0.968482792,-2.992028,-3.02055812,0.0285301208,0.0234753601,0.0352699198,64,24.296875,0,9.99999975e-05,64,1555,1415,140,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,61,-0.912184596,-0.00910327863,-0.993070602,-1.86451912,-1.9143585,0.0498393774,0.0542042963,0.188038751,64,32.59375,0,9.99999975e-05,64,2086,1949,137,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,62,-0.068530038,-0.673536301,-0.972919762,-1.66203296,-1.71498609,0.052953124,0.0603472553,0.23307465,64,49.078125,0,9.99999975e-05,64,3141,2904,237,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,63,0.892485678,-0.334756792,-0.970480621,-0.455448389,-0.412751734,0.0426966548,0.0446372107,0.127518758,64,24.4375,0,9.99999975e-05,64,1564,1429,135,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,64,-0.445440233,-0.512588978,-1.09207916,-2.0742166,-2.05010843,0.0241081715,0.0117189772,0.00878940243,64,18.21875,0,9.99999975e-05,64,1166,1051,115,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,65,1.04090881,-0.959117949,-0.900246501,-0.774461627,-0.818455637,0.0439940095,0.0239800457,0.0368027277,64,22.859375,0,9.99999975e-05,64,1463,1332,131,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,66,0.508168161,0.932179272,1.03443682,2.46663117,2.47478437,0.00815320015,0.0245461073,0.0385607295,64,25.328125,0,9.99999975e-05,64,1621,1489,132,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,67,-1.07519734,0.295643717,0.292442024,-0.518476903,-0.487111628,0.0313652754,0.012128423,0.00941431336,64,19.796875,0,9.99999975e-05,64,1267,1131,136,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,68,1.07365608,0.520933807,0.297249645,1.80382776,1.89183962,0.0880118608,0.0652687252,0.272640437,64,29.65625,0,9.99999975e-05,64,1898,1744,154,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,69,-0.920687139,1.02949703,0.914340615,1.07109451,1.02315044,0.0479440689,0.0264907219,0.0449125357,64,21.671875,0,9.99999975e-05,64,1387,1272,115,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,70,0.95033592,-0.724874735,-1.05828142,-0.826127529,-0.832820237,0.00669270754,0.0255303737,0.0417151973,64,23.53125,0,9.99999975e-05,64,1506,1381,125,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,54385,71,0.849369705,-0.815406382,-0.964401364,-0.823615015,-0.930438042,0.106823027,0.0604835413,0.234128579,64,37.703125,0,9.99999975e-05,64,2413,2215,198,1
