mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,14,-0.407758594,0.0876876563,-0.716126919,-1.0361979,9.99999975e-05,4.99999987e-05,-1.24891937,-1.28061247,0.0316931009,0.158450752,0.212721467,0.244414568,0.0966130719,0.103404552,0.597381473,0.684320033,151.25,152.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,15,-0.0897094011,1.04607987,-0.0655632839,0.890807211,9.99999975e-05,4.99999987e-05,0.913295746,0.883873105,0.0294226408,0.249379933,0.0224885345,0.00693410635,0.0615403689,0.0564418212,0.242381901,0.203883454,70,59.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,16,0.413705796,0.254681438,-0.78131032,-0.112923086,9.99999975e-05,4.99999987e-05,-0.1031885,-0.088444978,0.0147435218,0.057530269,0.00973458588,0.0244781077,0.1237517,0.132521436,0.980126917,1.12396359,125.28125,156.203125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,17,-0.594999969,0.968380809,-0.512617588,-0.139236748,9.99999975e-05,4.99999987e-05,-0.259744436,-0.187435642,0.0723087937,0.526155293,0.120507687,0.0481988937,0.0759481192,0.061479494,0.36915949,0.241902605,64.46875,42.34375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,18,-0.497109383,-0.896579683,-0.0959504545,-1.48963952,9.99999975e-05,4.99999987e-05,-1.66698742,-1.62569082,0.0412966013,0.3134498,0.177347898,0.136051297,0.0662702918,0.0654774085,0.28107208,0.274386644,118.421875,87.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,19,-0.753643274,-0.246430308,0.0830651522,-0.9170084,9.99999975e-05,4.99999987e-05,-1.11965072,-0.990209818,0.129440904,0.582960665,0.202642322,0.0732014179,0.109892845,0.11214669,0.772892058,0.804920316,178.625,116.6875,64,64,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,20,-0.623939931,0.601983845,-0.225569442,-0.247525528,9.99999975e-05,4.99999987e-05,-0.452064544,-0.365151674,0.0869128704,0.354479223,0.204539016,0.117626145,0.126506895,0.118676789,1.02425575,0.901387572,139.203125,181.140625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,21,-0.320148736,0.0194316097,-0.920338511,-1.22105563,9.99999975e-05,4.99999987e-05,-1.35621285,-1.44607723,0.0898643732,0.667555928,0.135157228,0.225021601,0.0634997338,0.0711162686,0.258061826,0.323681504,48.15625,116.8125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,22,-0.577782154,-0.295465291,0.937366426,0.0641189814,9.99999975e-05,4.99999987e-05,0.039516978,-0.10084828,0.140365258,0.868139207,0.0246020034,0.164967269,0.0825178847,0.0791663155,0.43578887,0.40110755,67.640625,147.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,23,0.325978607,1.08102155,-0.305079907,1.10192025,9.99999975e-05,4.99999987e-05,1.10042179,1.09679031,0.00363147259,0.0520958006,0.00149846077,0.00512993336,0.0271146838,0.0425919071,0.0470531918,0.116100512,33.15625,40.75,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,9.99999975e-05,4.99999987e-05,-1.3905766,-1.32165587,0.0689207315,0.554692924,0.130415797,0.0614950657,0.047165487,0.077083759,0.142373309,0.380281985,54.359375,78.78125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,25,-1.00044477,0.364955246,0.260165095,-0.375324428,9.99999975e-05,4.99999987e-05,-0.43893379,-0.396296233,0.0426375568,0.308634341,0.0636093616,0.0209718049,0.0636666194,0.0744814724,0.259420067,0.355039358,57.109375,53.875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,26,0.484477401,1.01049316,-0.838338733,0.656631827,9.99999975e-05,4.99999987e-05,0.677317739,0.686650813,0.00933307409,0.0896552056,0.0206859112,0.0300189853,0.0461452752,0.0579533614,0.13628073,0.214949891,36.140625,36.875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,9.99999975e-05,4.99999987e-05,-1.44684279,-1.42858708,0.0182557106,0.230524734,0.166949868,0.148694158,0.0433933437,0.0357976444,0.120510869,0.0820141658,41.515625,44.109375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,9.99999975e-05,4.99999987e-05,-1.28440869,-1.20196891,0.0824397802,0.654383421,0.12853992,0.0461001396,0.067679517,0.0583003387,0.293153077,0.217531487,77.265625,92.484375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,29,0.721896112,-0.850659311,0.880052567,0.751289368,9.99999975e-05,4.99999987e-05,0.789018393,0.748249531,0.0407688618,0.340301275,0.0377290249,0.00303983688,0.0515801609,0.0682210997,0.170272827,0.297863603,42.6875,96.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,30,0.533486307,0.345811605,1.09812272,1.97742057,9.99999975e-05,4.99999987e-05,1.97266924,1.98159444,0.00892519951,1.43538606,0.00475132465,0.00417387486,0.00463205576,0.00158492301,0.0013731803,0.00016076678,14.0625,16.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,9.99999975e-05,4.99999987e-05,-0.114583813,-0.143966585,0.0293827727,0.241061389,0.0174465552,0.0119362175,0.0676999241,0.0541882478,0.293329895,0.18792744,42.4375,41.6875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,32,0.813043475,-0.690540493,0.92247957,1.04498255,9.99999975e-05,4.99999987e-05,1.11489642,1.12941372,0.0145173073,0.133158863,0.0699138641,0.0844311714,0.0579871833,0.0510342792,0.215200856,0.166687861,47.421875,44.609375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,9.99999975e-05,4.99999987e-05,-1.03375936,-0.991532803,0.042226553,0.561703682,0.0588017702,0.0165752172,0.0324880965,0.042686753,0.0675504878,0.116618164,29.1875,30.84375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,9.99999975e-05,4.99999987e-05,-2.23800874,-2.15179515,0.0862135887,0.809400856,0.0612847805,0.0249288082,0.0415428095,0.064971514,0.110451527,0.270163059,42.03125,59.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,35,0.919254601,0.338374823,0.920297027,2.17792654,9.99999975e-05,4.99999987e-05,2.16386271,2.23846745,0.0746047497,0.770098627,0.0140638351,0.0605409145,0.0567242987,0.0401515737,0.205929354,0.103177533,32.609375,24.953125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,9.99999975e-05,4.99999987e-05,-0.947205067,-1.02824342,0.0810383558,0.806822658,0.00534290075,0.0863812566,0.0555439293,0.0448964238,0.197448179,0.129004076,50.171875,59.484375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,37,-0.856356621,0.857685804,0.410542637,0.411871821,9.99999975e-05,4.99999987e-05,0.517696798,0.428742141,0.0889546573,0.689052522,0.105824977,0.0168703198,0.0611145981,0.0679814667,0.239039615,0.295774728,34.125,39.90625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,38,0.399649769,0.911472201,0.487680316,1.79880226,9.99999975e-05,4.99999987e-05,1.86279881,1.92279899,0.0600001812,0.383915693,0.0639965534,0.123996735,0.0918091759,0.064474605,0.539451182,0.266046405,55.859375,134.4375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,39,0.8862831,0.484921604,-0.965707958,0.405496776,9.99999975e-05,4.99999987e-05,0.344550729,0.448783249,0.10423252,1.00541949,0.0609460473,0.0432864726,0.0546152778,0.0490544029,0.190901026,0.154005393,33.015625,27.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,9.99999975e-05,4.99999987e-05,-1.32680809,-1.28311086,0.043697238,0.204645529,0.0472880602,0.0909852982,0.0958244056,0.117701076,0.58766824,0.88662678,79.6875,134.59375,64,64,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,9.99999975e-05,4.99999987e-05,-1.86997437,-1.90255642,0.0325820446,0.9211151,0.0183140039,0.0142680407,0.0258092247,0.00956216734,0.0426314287,0.00585184293,26.90625,22.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,9.99999975e-05,4.99999987e-05,-1.82344437,-1.8701508,0.0467064381,0.272426546,0.0855870247,0.132293463,0.0956694111,0.0757755786,0.5857687,0.367484033,86.1875,69.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,43,0.936558425,0.270633698,-0.332234889,0.874957323,9.99999975e-05,4.99999987e-05,0.804932415,1.0381465,0.23321408,1.29685581,0.0700249076,0.163189173,0.0884412751,0.0913881212,0.500599027,0.534514487,80.28125,67.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,9.99999975e-05,4.99999987e-05,-1.04745936,-1.06833696,0.0208775997,0.261848599,0.0514241457,0.0723017454,0.0238804352,0.055850137,0.0364976078,0.199631229,22.03125,78.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,9.99999975e-05,4.99999987e-05,-1.70747602,-1.5441345,0.163341522,1.4632777,0.102478147,0.0608633757,0.0461278558,0.0654982999,0.136177868,0.274561763,55.75,46.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,9.99999975e-05,4.99999987e-05,-0.38821587,-0.393320888,0.00510501862,0.148355275,0.0320007503,0.0371057689,0.00697413925,0.0274356306,0.00311287167,0.0481736809,19.234375,37.84375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,9.99999975e-05,4.99999987e-05,-0.457908362,-0.447499931,0.0104084313,0.177002624,0.0035007298,0.0139091611,0.0386552066,0.0201476216,0.0956304073,0.0259793047,42.390625,25.859375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,9.99999975e-05,4.99999987e-05,-2.03374624,-2.00466609,0.0290801525,0.529345036,0.0800042152,0.0509240627,0.0240477864,0.0308873188,0.0370109491,0.061057698,39.59375,34.8125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,49,-1.06565416,0.541796327,0.578846574,0.0549887419,9.99999975e-05,4.99999987e-05,0.0268797502,0.0771735981,0.0502938479,0.606871367,0.0281089917,0.0221848562,0.0420887396,0.0407842472,0.11337357,0.1064547,54.53125,34.453125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,50,-1.05694842,0.730526865,0.389614463,0.063192904,9.99999975e-05,4.99999987e-05,0.0408050567,0.0295400135,0.0112650432,0.156507403,0.0223878473,0.0336528905,0.0465301909,0.0254465118,0.138563767,0.0414416008,23.328125,23.328125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,9.99999975e-05,4.99999987e-05,-1.49254525,-1.66320872,0.170663476,1.90062201,0.0633711815,0.107292295,0.0620880686,0.0277044214,0.246715397,0.0491222404,27.515625,27.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,52,-1.03532362,0.659452498,0.973249316,0.597378194,9.99999975e-05,4.99999987e-05,0.648111999,0.600502789,0.04760921,0.607102275,0.0507338047,0.00312459469,0.0435360782,0.0348833315,0.121304967,0.0778781921,31.421875,30.140625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,9.99999975e-05,4.99999987e-05,-0.537349224,-0.432692528,0.104656696,1.16813457,0.052241683,0.0524150133,0.0397044905,0.0498875268,0.100892588,0.159280971,26.171875,42.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,9.99999975e-05,4.99999987e-05,-1.88645363,-1.88635528,9.83476639e-05,0.0782536417,0.000854730606,0.000756382942,0.000371568167,0.000884212495,8.83602661e-06,5.00372334e-05,8.734375,13.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,55,-1.03485787,0.867131352,0.683810294,0.516083777,9.99999975e-05,4.99999987e-05,0.497201413,0.499272555,0.0020711422,0.0222077314,0.018882364,0.0168112218,0.0567171164,0.036544092,0.2058772,0.0854701325,27.4375,26.140625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,9.99999975e-05,4.99999987e-05,-1.66551208,-1.66577494,0.000262856483,0.0241700001,0.0126581192,0.0129209757,0.00518290186,0.00569141749,0.00171919807,0.00207310286,19.546875,22.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,9.99999975e-05,4.99999987e-05,-1.77864039,-1.71160948,0.0670309067,0.623587549,0.10793674,0.0409058332,0.0567562394,0.0507351346,0.206161335,0.164739445,27.109375,35.046875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,9.99999975e-05,4.99999987e-05,-0.712184668,-0.76019007,0.0480054021,0.479660153,0.0721453428,0.0241399407,0.0405408628,0.0595402531,0.105187938,0.226882681,34.90625,32.046875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,9.99999975e-05,4.99999987e-05,-2.03764677,-1.94557393,0.0920728445,0.590331435,0.0265097618,0.0655630827,0.0874703154,0.0684967414,0.489667594,0.300275415,71.0625,44.46875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,9.99999975e-05,4.99999987e-05,-3.02403116,-2.95279741,0.0712337494,0.933995724,0.00347304344,0.0677607059,0.0146497646,0.061616987,0.0137353987,0.242985815,23.046875,26.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,9.99999975e-05,4.99999987e-05,-1.93606174,-1.91679406,0.0192676783,0.203735277,0.0217032433,0.00243556499,0.0372631066,0.0573080257,0.0888665095,0.210189432,27.828125,31.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,9.99999975e-05,4.99999987e-05,-1.79926634,-1.61103857,0.188227773,1.26160455,0.0842802525,0.10394752,0.047875572,0.101320557,0.146692514,0.657014787,66.34375,42.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,9.99999975e-05,4.99999987e-05,-0.2617594,-0.336857587,0.0750981867,0.539479315,0.150992334,0.0758941472,0.0818355232,0.0573684312,0.428611398,0.210632771,58.484375,41.5625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,9.99999975e-05,4.99999987e-05,-2.01476812,-2.04936266,0.0345945358,0.584839642,0.0353403091,0.000745773315,0.0515142232,0.00763694802,0.169837788,0.00373267056,24.4375,19.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,9.99999975e-05,4.99999987e-05,-0.855937719,-0.822504699,0.0334330201,0.541250587,0.0374820828,0.00404906273,0.0306609496,0.0311079975,0.0601660088,0.061933279,21.234375,27.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,66,0.508168161,0.932179272,1.03443682,2.47478437,9.99999975e-05,4.99999987e-05,2.49865103,2.50537372,0.00672268867,0.109304413,0.0238666534,0.0305893421,0.0291287266,0.0323745497,0.0543028936,0.0670791417,23.203125,26.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,67,-1.07519734,0.295643717,0.292442024,-0.487111628,9.99999975e-05,4.99999987e-05,-0.457593024,-0.440317452,0.0172755718,0.170112103,0.0295186043,0.0467941761,0.0454457775,0.0561072677,0.132180393,0.201473638,43.875,25.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,68,1.07365608,0.520933807,0.297249645,1.89183962,9.99999975e-05,4.99999987e-05,1.9220717,1.89024079,0.0318309069,0.588895142,0.0302320719,0.00159883499,0.0231488887,0.0309020225,0.0342957489,0.0611158423,26.125,31.40625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,69,-0.920687139,1.02949703,0.914340615,1.02315044,9.99999975e-05,4.99999987e-05,1.00368726,1.04875886,0.0450716019,0.768819988,0.0194631815,0.0256084204,0.0327784196,0.0258449689,0.0687631816,0.0427495949,22.921875,36.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,9.99999975e-05,4.99999987e-05,-0.781110823,-0.855955184,0.0748443604,1.01743782,0.0517094135,0.0231349468,0.048517637,0.0250429716,0.150653526,0.0401376262,24.515625,25.15625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,9.99999975e-05,4.99999987e-05,-0.935161412,-0.952287257,0.017125845,0.201518416,0.00472337008,0.021849215,0.0423757732,0.0426072441,0.114925198,0.116184145,31.9375,29.21875,64,64,0,0,1
