mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,10,-0.0811202973,0.0964908004,-0.0482416078,-0.0328711048,9.99999975e-06,4.99999987e-06,-0.0954101533,-0.0667221546,0.0286879987,0.560272515,0.0625390485,0.0338510498,0.0252237376,0.0259789154,0.0407191664,0.0431938544,262.84375,166.515625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,11,-0.0107402578,0.180729836,-0.0448372886,0.12515229,9.99999975e-06,4.99999987e-06,0.150759831,0.109602556,0.0411572754,1.23942816,0.0256075412,0.0155497342,0.0172762275,0.0159294382,0.0191019569,0.016239807,143.5625,192.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,12,-0.0611755028,0.199949145,-0.0343294628,0.104444191,9.99999975e-06,4.99999987e-06,0.0951104164,0.102435447,0.00732503086,0.279310495,0.00933377445,0.00200874358,0.014887129,0.0113372747,0.0141841024,0.00822616369,92.15625,147.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,13,-0.0350626484,0.210224673,0.00687460089,0.182036623,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,14,0.0210043043,0.0194579698,0.0588089526,0.0992712229,9.99999975e-06,4.99999987e-06,0.0457166396,0.0948643163,0.0491476767,0.765284181,0.0535545833,0.00440690666,0.0316593684,0.032561101,0.0641481951,0.0678544194,173.78125,160.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,15,-0.0103540719,0.158047348,0.0397412069,0.18743448,9.99999975e-06,4.99999987e-06,0.261201739,0.207266942,0.0539347976,1.15434265,0.0737672597,0.0198324621,0.0207779035,0.0259444844,0.0276301615,0.0430794396,191.15625,257.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,16,-0.039521385,0.102026179,0.0672486871,0.129753485,9.99999975e-06,4.99999987e-06,0.1889171,0.197964042,0.009046942,0.19098337,0.0591636151,0.0682105571,0.0255080163,0.0218612999,0.0416421667,0.0305866525,223.125,242.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,17,0.0405099392,0.129948974,0.0078132255,0.178272143,9.99999975e-06,4.99999987e-06,0.251222372,0.235063642,0.0161587298,0.344467044,0.072950229,0.0567914993,0.0226448532,0.0242635105,0.0328185186,0.0376779474,157.09375,228.8125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,18,-0.0479585342,0.144119784,-0.0611163676,0.0350448787,9.99999975e-06,4.99999987e-06,0.0558150485,0.0201936811,0.0356213674,0.772744179,0.0207701698,0.0148511976,0.0228986721,0.0231975596,0.0335583501,0.0344401151,189.53125,216.671875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,19,0.0156902131,0.126337081,-0.0448027514,0.0972245336,9.99999975e-06,4.99999987e-06,0.105689049,0.095294714,0.0103943348,0.207073033,0.00846451521,0.00192981958,0.0228649769,0.0273304954,0.0334596597,0.0478051826,149.421875,157.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,20,-0.00702939322,0.0225085281,-0.0322350897,-0.0167559553,9.99999975e-06,4.99999987e-06,-0.0812036768,-0.0375447683,0.0436589085,0.694695294,0.0644477233,0.020788813,0.0304397438,0.0324053839,0.0593009964,0.0672069713,154.8125,258.859375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,21,-0.0422468856,0.186354056,0.0362586714,0.180365831,9.99999975e-06,4.99999987e-06,0.17863141,0.202066973,0.0234355628,0.716030419,0.00173442066,0.0217011422,0.0150753455,0.0176534969,0.0145450262,0.0199453421,131.1875,165.109375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,22,-0.0139228515,0.0688166171,-0.0603689514,-0.00547518581,9.99999975e-06,4.99999987e-06,-0.0447617695,0.014401041,0.0591628104,0.990967035,0.0392865837,0.0198762268,0.0297127776,0.0299883243,0.0565023422,0.0575551763,241.84375,190.84375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,23,0.0599506907,0.115139082,0.0195783097,0.194668084,9.99999975e-06,4.99999987e-06,0.237272814,0.231374741,0.00589807332,0.106229007,0.0426047295,0.0367066562,0.0283073224,0.0272139274,0.0512834862,0.047398258,194.125,208.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,24,0.0203218441,0.192576095,-0.00220530643,0.210692629,9.99999975e-06,4.99999987e-06,0.218528911,0.242544889,0.024015978,0.997437,0.00783628225,0.0318522602,0.0127087403,0.0113679497,0.0103367725,0.00827073772,80.671875,124.890625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,25,-0.0995398015,-0.0212173685,0.0726171285,-0.0481400415,9.99999975e-06,4.99999987e-06,-0.0642918572,-0.0641802698,0.000111587346,0.00206135795,0.0161518157,0.0160402283,0.0297641847,0.024367746,0.0566980243,0.0380023718,146.671875,102.953125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,26,-0.0744079873,0.177519768,-0.106887363,-0.00377558172,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,27,-0.124111302,-0.011293429,-0.0103977034,-0.145802438,9.99999975e-06,4.99999987e-06,-0.195280343,-0.150588781,0.0446915627,0.859728575,0.049477905,0.00478634238,0.0257985517,0.0261837915,0.04259618,0.0438778177,75.296875,121.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,28,0.0519449562,0.0162660666,0.0591917522,0.127402768,9.99999975e-06,4.99999987e-06,0.14202714,0.14695318,0.00492604077,0.0789806694,0.0146243721,0.0195504129,0.0294314958,0.032937713,0.0554376282,0.0694331452,156.046875,130.5,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,29,-0.0585225783,0.00320395734,-0.0732873678,-0.128605992,9.99999975e-06,4.99999987e-06,-0.136201501,-0.119297653,0.0169038475,0.301744252,0.00759550929,0.00930833817,0.0286418535,0.0273775961,0.05250277,0.0479700938,97.078125,98.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,30,0.0981892645,0.102299035,0.00765402801,0.208142325,9.99999975e-06,4.99999987e-06,0.192367315,0.231694534,0.0393272191,0.735334158,0.01577501,0.0235522091,0.0270591918,0.0264219176,0.046860788,0.0446795337,101.421875,121.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,31,-0.122722015,0.15032202,0.0847506225,0.112350628,9.99999975e-06,4.99999987e-06,0.105540439,0.109008148,0.00346770883,0.0831133649,0.00681018829,0.00334247947,0.0208947081,0.0208269302,0.0279416833,0.0277607031,123.375,84.78125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,32,-0.126045391,0.159733072,-0.0730734691,-0.0393857881,9.99999975e-06,4.99999987e-06,-0.0406221487,-0.0429149009,0.00229275227,0.0506915785,0.00123636052,0.00352911279,0.0231826566,0.0220457967,0.0343958773,0.0311050992,106.53125,134.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.137971073,9.99999975e-06,4.99999987e-06,-0.216196805,-0.182397947,0.0337988585,0.582101524,0.0782257318,0.0444268733,0.0306931529,0.0273693595,0.0602924563,0.0479412414,78.984375,133.15625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,34,0.00673722336,0.176301077,-0.0743633881,0.108674906,9.99999975e-06,4.99999987e-06,0.062026605,0.0646248758,0.00259827077,0.0549017265,0.0466483012,0.0440500304,0.022376027,0.0249488223,0.0320439413,0.0398363993,101.640625,97.921875,64,64,0,0,1
