mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,10,-0.207137704,0.350952983,-0.801123381,-0.657308102,9.99999975e-06,4.99999987e-06,-0.78608191,-0.85630697,0.07022506,0.378475577,0.128773808,0.198998868,0.0997442603,0.0858018845,0.636730731,0.471165627,227.390625,194.875,64,64,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,11,0.0418608338,0.0996609107,0.0811071023,0.222628862,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,12,-0.40293169,0.699116826,0.181875929,0.47806108,9.99999975e-06,4.99999987e-06,0.700809121,0.389034986,0.311774135,1.15284181,0.222748041,0.0890260935,0.135328203,0.135110438,1.17207825,1.16830921,185.28125,186.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,13,0.689719439,0.631762326,-0.439312696,0.882169008,9.99999975e-06,4.99999987e-06,0.981835723,0.979355752,0.00247997046,0.0121735409,0.0996667147,0.0971867442,0.100302525,0.10341455,0.643878222,0.684452415,176.453125,159.109375,64,64,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,14,-0.407758594,0.0876876563,-0.716126919,-1.0361979,9.99999975e-06,4.99999987e-06,-1.23025143,-1.25875854,0.0285071135,0.123273641,0.194053531,0.222560644,0.105741665,0.125508025,0.715603113,1.00814497,185.5625,168.109375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,15,-0.0897094011,1.04607987,-0.0655632839,0.890807211,9.99999975e-06,4.99999987e-06,0.891792953,0.96025914,0.0684661865,0.798180521,0.000985741615,0.0694519281,0.0556804761,0.0300963446,0.198420182,0.0579705611,109.921875,66.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,16,0.413705796,0.254681438,-0.78131032,-0.112923086,9.99999975e-06,4.99999987e-06,-0.0585432127,0.0518134758,0.110356688,0.431718469,0.054379873,0.164736569,0.121492781,0.134128094,0.94467175,1.15138221,147.71875,231.265625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,17,-0.594999969,0.968380809,-0.512617588,-0.139236748,9.99999975e-06,4.99999987e-06,-0.115567148,-0.182798222,0.067231074,0.617780924,0.0236696005,0.0435614735,0.0554539822,0.0533717424,0.196809217,0.182306737,54.328125,40.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,18,-0.497109383,-0.896579683,-0.0959504545,-1.48963952,9.99999975e-06,4.99999987e-06,-1.58422029,-1.66446078,0.0802404881,0.604184806,0.0945807695,0.174821258,0.0655720234,0.0672348291,0.275180191,0.289313436,117.984375,118.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,19,-0.753643274,-0.246430308,0.0830651522,-0.9170084,9.99999975e-06,4.99999987e-06,-1.22474158,-1.13935363,0.0853879452,0.405445188,0.307733178,0.222345233,0.0897638202,0.120838106,0.515682817,0.934518278,145.359375,231.328125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,20,-0.623939931,0.601983845,-0.225569442,-0.247525528,9.99999975e-06,4.99999987e-06,-0.410625786,-0.293532073,0.117093712,0.457014769,0.163100258,0.0460065454,0.129879192,0.126334086,1.07959068,1.02145922,163.171875,276.078125,64,64,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,21,-0.320148736,0.0194316097,-0.920338511,-1.22105563,9.99999975e-06,4.99999987e-06,-1.45478284,-1.35931718,0.0954656601,0.690539062,0.233727217,0.138261557,0.0726814717,0.0655655563,0.338086158,0.275125891,118.640625,147.34375,64,64,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,22,-0.577782154,-0.295465291,0.937366426,0.0641189814,9.99999975e-06,4.99999987e-06,-0.0344423056,-0.0721618831,0.0377195776,0.219540417,0.0985612869,0.136280864,0.0897550657,0.0820554644,0.515582144,0.430918366,169.390625,153.5625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,23,0.325978607,1.08102155,-0.305079907,1.10192025,9.99999975e-06,4.99999987e-06,1.15612936,1.15248656,0.00364279747,0.0665034056,0.0542091131,0.0505663157,0.0259181634,0.0288569406,0.0429920778,0.053294275,41.15625,60.59375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,9.99999975e-06,4.99999987e-06,-1.27879167,-1.29128945,0.0124977827,0.0766926408,0.0186308622,0.0311286449,0.0843402147,0.0786181465,0.455249399,0.395572007,65,64.5625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,25,-1.00044477,0.364955246,0.260165095,-0.375324428,9.99999975e-06,4.99999987e-06,-0.372087121,-0.512161016,0.140073895,1.13429725,0.00323730707,0.136836588,0.0604398288,0.0630487576,0.233790278,0.254409313,46.09375,50.953125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,26,0.484477401,1.01049316,-0.838338733,0.656631827,9.99999975e-06,4.99999987e-06,0.593843758,0.685582936,0.0917391777,0.855814755,0.0627880692,0.0289511085,0.0749852508,0.0322088823,0.359858423,0.0663943738,54.671875,34.90625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,9.99999975e-06,4.99999987e-06,-1.3169781,-1.30047524,0.0165028572,0.15864259,0.0370851755,0.0205823183,0.054094024,0.0499303713,0.187274471,0.159554675,32.984375,43.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,9.99999975e-06,4.99999987e-06,-1.24031985,-1.16510868,0.0752111673,0.495862037,0.0844510794,0.00923991203,0.0672934204,0.0843831897,0.28981787,0.455713481,106.40625,145.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,29,0.721896112,-0.850659311,0.880052567,0.751289368,9.99999975e-06,4.99999987e-06,0.729812443,0.845466495,0.115654051,0.96820122,0.0214769244,0.0941771269,0.0550274104,0.0644240826,0.193793029,0.26562959,44.328125,36.015625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,30,0.533486307,0.345811605,1.09812272,1.97742057,9.99999975e-06,4.99999987e-06,1.99736536,1.97805238,0.0193129778,1.14331126,0.019944787,0.000631809235,0.0142526804,0.0026384613,0.0130008906,0.000445534562,22.015625,24.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,9.99999975e-06,4.99999987e-06,-0.231790096,-0.168208912,0.0635811836,0.477072537,0.0997597277,0.0361785442,0.0759916157,0.0572810099,0.369582474,0.209991306,111.171875,44.5625,64,64,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,32,0.813043475,-0.690540493,0.92247957,1.04498255,9.99999975e-06,4.99999987e-06,1.07172287,1.17994249,0.108219624,0.859761536,0.0267403126,0.134959936,0.0633718744,0.0624988042,0.257023662,0.249990433,78.546875,57.5,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,9.99999975e-06,4.99999987e-06,-1.02875805,-0.963342011,0.065416038,0.802289546,0.0538004637,0.0116155744,0.029962305,0.051573392,0.057455346,0.170228139,42.375,44.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,9.99999975e-06,4.99999987e-06,-2.19467592,-2.17728448,0.0173914433,0.151912197,0.0179519653,0.000560522079,0.065609023,0.0488735028,0.27549082,0.152871639,44.625,55.15625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,35,0.919254601,0.338374823,0.920297027,2.17792654,9.99999975e-06,4.99999987e-06,2.21318293,2.23690891,0.0237259865,0.285968393,0.0352563858,0.0589823723,0.0478853062,0.0350808613,0.146752164,0.0787626803,54.890625,32.5,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,9.99999975e-06,4.99999987e-06,-0.936402023,-0.948852122,0.012450099,0.0828076601,0.00546014309,0.0069899559,0.0822604969,0.0680880994,0.433074534,0.296703309,76.265625,65.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,37,-0.856356621,0.857685804,0.410542637,0.411871821,9.99999975e-06,4.99999987e-06,0.342401862,0.345242888,0.00284102559,0.0173405651,0.0694699585,0.066628933,0.0860797614,0.0777562112,0.474222392,0.386945814,59.015625,44.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,38,0.399649769,0.911472201,0.487680316,1.79880226,9.99999975e-06,4.99999987e-06,1.887483,1.8042661,0.0832169056,0.56176132,0.0886807442,0.00546383858,0.0637820512,0.0843526423,0.260361642,0.455383599,81.046875,101.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,39,0.8862831,0.484921604,-0.965707958,0.405496776,9.99999975e-06,4.99999987e-06,0.305215716,0.540942132,0.235726416,2.41418076,0.10028106,0.135445356,0.0450764149,0.0525649935,0.130040526,0.176837012,31.75,41.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,9.99999975e-06,4.99999987e-06,-1.53711677,-1.33769631,0.199420452,1.33093786,0.163020611,0.0363998413,0.0666187257,0.0832148045,0.284035474,0.443181008,108.59375,87.34375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,9.99999975e-06,4.99999987e-06,-1.89880633,-1.89574885,0.00305747986,0.114210211,0.0105179548,0.00746047497,0.0181127451,0.0086568892,0.020996578,0.00479627028,29.109375,29.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,9.99999975e-06,4.99999987e-06,-1.87429881,-1.88126576,0.00696694851,0.0433122888,0.136441469,0.143408418,0.0802219361,0.0806309208,0.411875784,0.416086078,64.21875,86.46875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,43,0.936558425,0.270633698,-0.332234889,0.874957323,9.99999975e-06,4.99999987e-06,0.927709579,1.02097964,0.0932700634,0.536613226,0.0527522564,0.14602232,0.0808544159,0.0929570422,0.418395966,0.553024769,89.3125,95.1875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,9.99999975e-06,4.99999987e-06,-1.00834513,-1.03271425,0.0243691206,0.25154233,0.0123099089,0.0366790295,0.0415604599,0.0553173572,0.110545397,0.195840642,63.234375,64.25,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,9.99999975e-06,4.99999987e-06,-1.59406209,-1.66951251,0.0754504204,0.61587584,0.0109357834,0.064514637,0.0728661045,0.0496420339,0.33980602,0.157717213,49.828125,45.359375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,9.99999975e-06,4.99999987e-06,-0.406076491,-0.359689444,0.0463870466,1.20469332,0.0498613715,0.00347432494,0.0128963375,0.0256079398,0.0106441928,0.0419690609,26.765625,66.796875,64,64,0,1,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,9.99999975e-06,4.99999987e-06,-0.486192107,-0.434044659,0.0521474481,1.00296044,0.0247830153,0.0273644328,0.0274229813,0.0245695431,0.0481292754,0.0386343971,27.5625,34.3125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,9.99999975e-06,4.99999987e-06,-1.9612155,-1.93090856,0.0303069353,0.32333526,0.00747346878,0.0228334665,0.0406855643,0.0530456677,0.105940156,0.180085942,39.515625,65.84375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,49,-1.06565416,0.541796327,0.578846574,0.0549887419,9.99999975e-06,4.99999987e-06,0.0651927143,0.076934427,0.0117417127,0.144756392,0.0102039725,0.0219456851,0.0462974906,0.0348151214,0.137181282,0.0775739327,40.5,34.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,50,-1.05694842,0.730526865,0.389614463,0.063192904,9.99999975e-06,4.99999987e-06,0.117769159,0.0528686643,0.0649004951,0.934111059,0.0545762554,0.0103242397,0.0447201878,0.0247571636,0.127993301,0.0392266959,34.171875,30.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,9.99999975e-06,4.99999987e-06,-1.55356693,-1.57421899,0.0206520557,0.274283648,0.00234949589,0.0183025599,0.0351009667,0.0401925556,0.0788529888,0.10338825,30.40625,42.4375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,52,-1.03532362,0.659452498,0.973249316,0.597378194,9.99999975e-06,4.99999987e-06,0.615821838,0.636754632,0.0209327936,0.2948713,0.018443644,0.0393764377,0.0318920724,0.0390965231,0.0650946796,0.0978264362,31.75,55.484375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,9.99999975e-06,4.99999987e-06,-0.508771837,-0.478986442,0.0297853947,0.362039298,0.0236642957,0.006121099,0.0311091896,0.0511609763,0.0619380251,0.1675165,35.484375,34.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,9.99999975e-06,4.99999987e-06,-1.88639593,-1.88650322,0.000107288361,0.132435307,0.00079703331,0.000904321671,0.000208815851,0.000600303174,2.79065966e-06,2.30632904e-05,15.859375,20.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,55,-1.03485787,0.867131352,0.683810294,0.516083777,9.99999975e-06,4.99999987e-06,0.554707825,0.457942605,0.0967652202,1.13196039,0.0386240482,0.0581411719,0.0318235755,0.0536600649,0.0648153648,0.184281781,31.03125,33.578125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,9.99999975e-06,4.99999987e-06,-1.65209055,-1.64805925,0.00403130054,0.170498922,0.00076341629,0.00479471684,0.00659389375,0.0170492455,0.00278268405,0.0186033137,29.703125,28.328125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,9.99999975e-06,4.99999987e-06,-1.68796432,-1.77155709,0.0835927725,0.740101397,0.0172606707,0.100853443,0.0652235076,0.0477232262,0.272262752,0.145760402,75.609375,44.296875,64,64,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,9.99999975e-06,4.99999987e-06,-0.813685179,-0.801621318,0.0120638609,0.236166954,0.0293551683,0.0172913074,0.0239543151,0.0271266047,0.0367237888,0.0470945761,42.65625,33.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,9.99999975e-06,4.99999987e-06,-2.01920295,-1.99343848,0.0257644653,0.211445481,0.00806593895,0.0176985264,0.055903852,0.0659443662,0.200015396,0.278314203,39.640625,98.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,9.99999975e-06,4.99999987e-06,-3.02790999,-2.99567032,0.0322396755,0.541335642,0.00735187531,0.0248878002,0.0171035267,0.0424512736,0.0187219586,0.11533507,31.09375,41.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,9.99999975e-06,4.99999987e-06,-1.94968033,-1.9503628,0.000682473183,0.00806908216,0.0353218317,0.0360043049,0.0378959626,0.0466818288,0.0919106454,0.139468372,56.984375,41.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,9.99999975e-06,4.99999987e-06,-1.71843863,-1.7525599,0.0341212749,0.257077515,0.00345253944,0.0375738144,0.0692842677,0.0634423047,0.307219863,0.257595241,80.75,48.875,64,64,1,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,9.99999975e-06,4.99999987e-06,-0.271678746,-0.346627891,0.0749491453,0.588379323,0.141072989,0.0661238432,0.0799617469,0.0474196114,0.409208357,0.143911645,45.28125,41.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,9.99999975e-06,4.99999987e-06,-2.0612483,-2.04865551,0.0125927925,0.63769716,0.0111398697,0.00145292282,0.0105737997,0.00917249173,0.00715553528,0.00538461423,26.71875,35.078125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,9.99999975e-06,4.99999987e-06,-0.783163249,-0.833816469,0.0506532192,0.959547043,0.035292387,0.0153608322,0.0266761258,0.0261115544,0.0455434024,0.0436360501,30.875,36.890625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,66,0.508168161,0.932179272,1.03443682,2.47478437,9.99999975e-06,4.99999987e-06,2.41076303,2.48091316,0.0701501369,0.736241877,0.064021349,0.00612878799,0.0695610791,0.0257192906,0.309679627,0.0423348434,42.90625,36.359375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,67,-1.07519734,0.295643717,0.292442024,-0.487111628,9.99999975e-06,4.99999987e-06,-0.519157767,-0.468119651,0.0510381162,0.628103971,0.0320461392,0.018991977,0.055662442,0.0255939905,0.198291674,0.0419233516,50.296875,36.234375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,68,1.07365608,0.520933807,0.297249645,1.89183962,9.99999975e-06,4.99999987e-06,1.90089321,1.90866673,0.00777351856,0.173100203,0.00905358791,0.0168271065,0.0152420569,0.0296645686,0.0148684988,0.0563191436,28.03125,35.046875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,69,-0.920687139,1.02949703,0.914340615,1.02315044,9.99999975e-06,4.99999987e-06,1.01602471,0.995643795,0.0203809142,0.403407723,0.00712573528,0.0275066495,0.0275190156,0.0230018608,0.0484669581,0.0338614807,34.859375,34.921875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,9.99999975e-06,4.99999987e-06,-0.841006339,-0.828247488,0.0127588511,0.310854614,0.00818610191,0.00457274914,0.02268981,0.0183536243,0.0329489559,0.0215587523,29.65625,29.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,61385,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,9.99999975e-06,4.99999987e-06,-0.934875906,-0.967631936,0.0327560306,0.336025715,0.00443786383,0.0371938944,0.0621740818,0.0353056528,0.247399464,0.0797753111,31.484375,34.421875,64,64,0,0,1
