mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,24,-0.0302099232,-0.325094938,-0.904855967,-1.2601608,0.00100000005,0.000500000024,-1.34207261,-1.32254958,0.0195230246,0.431897163,0.0819118023,0.0623887777,0.0212735813,0.0239283703,0.463426858,0.586308479,33.3769531,48.0273438,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,25,-1.00044477,0.364955246,0.260165095,-0.375324428,0.00100000005,0.000500000024,-0.391658545,-0.395139694,0.00348114967,0.0916523263,0.0163341165,0.0198152661,0.0189738199,0.0190073047,0.368645996,0.369948268,24.8457031,30.3798828,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,26,0.484477401,1.01049316,-0.838338733,0.656631827,0.00100000005,0.000500000024,0.665376067,0.648941159,0.0164349079,0.654992342,0.00874423981,0.00769066811,0.0124412607,0.0126494952,0.158499807,0.16384995,21.2148438,25.7509766,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,27,-0.978971124,-0.685116172,0.384194404,-1.27989292,0.00100000005,0.000500000024,-1.33183563,-1.31519914,0.0166364908,0.626115978,0.0519427061,0.0353062153,0.0128188571,0.0137510821,0.168266848,0.193630472,24.1113281,31.8671875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,28,-0.544516921,-0.928870201,0.317518353,-1.15586877,0.00100000005,0.000500000024,-1.23321891,-1.27525949,0.0420405865,1.20274007,0.0773501396,0.119390726,0.0183073282,0.0166456811,0.343202055,0.28372857,34.9199219,47.6787109,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,29,0.721896112,-0.850659311,0.880052567,0.751289368,0.00100000005,0.000500000024,0.739093065,0.728469193,0.0106238723,0.308954209,0.0121963024,0.0228201747,0.0169158131,0.0174697507,0.293012232,0.312516838,24.7460938,31.0644531,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,30,0.533486307,0.345811605,1.09812272,1.97742057,0.00100000005,0.000500000024,1.98100293,1.97987163,0.00113129616,0.533500433,0.00358235836,0.0024510622,0.0013424505,0.000777065346,0.00184542569,0.00061832252,6.80957031,8.45605469,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,31,0.830785871,0.0129929949,-0.975809216,-0.132030368,0.00100000005,0.000500000024,-0.123836614,-0.110192731,0.0136438832,0.445957869,0.00819375366,0.0218376368,0.0158533044,0.0147402519,0.257359117,0.222489625,21.9697266,26.2998047,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,32,0.813043475,-0.690540493,0.92247957,1.04498255,0.00100000005,0.000500000024,1.04469323,1.061643,0.0169497728,0.515374541,0.000289320946,0.0166604519,0.0165718384,0.0163154248,0.28121683,0.272581726,25.3125,29.3964844,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,33,-1.06913912,0.240271136,-0.146089584,-0.974957585,0.00100000005,0.000500000024,-0.997922063,-0.981497824,0.0164242387,0.880296946,0.0229644775,0.00654023886,0.00882683881,0.00982977357,0.0797829926,0.0989434347,17.2919922,20.5742188,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,34,-0.546839952,-0.836943567,-0.792940497,-2.17672396,0.00100000005,0.000500000024,-2.21541023,-2.21195436,0.0034558773,0.0994120911,0.0386862755,0.0352303982,0.0174200311,0.0173421185,0.310740441,0.307967067,23.1269531,32.3896484,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,35,0.919254601,0.338374823,0.920297027,2.17792654,0.00100000005,0.000500000024,2.20652771,2.22034073,0.0138130188,0.545540273,0.0286011696,0.0424141884,0.0132991653,0.0120197237,0.181112632,0.147941127,21.7402344,26.3046875,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,36,-0.950967193,0.578466833,-0.569361806,-0.941862166,0.00100000005,0.000500000024,-0.969441056,-0.95735389,0.0120871663,0.351437777,0.0275788903,0.015491724,0.0173177682,0.0170747098,0.307102799,0.298542798,24.4111328,32.0019531,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,37,-0.856356621,0.857685804,0.410542637,0.411871821,0.00100000005,0.000500000024,0.40179038,0.387389064,0.0144013166,0.373498172,0.0100814402,0.0244827569,0.0190741401,0.0194827933,0.372554541,0.388689101,22.2646484,31.4785156,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,38,0.399649769,0.911472201,0.487680316,1.79880226,0.00100000005,0.000500000024,1.89249969,1.89327669,0.000777006149,0.0213687047,0.0936974287,0.0944744349,0.0185268372,0.0178340357,0.351481557,0.325686097,31.5664062,42.9736328,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,39,0.8862831,0.484921604,-0.965707958,0.405496776,0.00100000005,0.000500000024,0.408269554,0.410443127,0.00217357278,0.0767372102,0.00277277827,0.00494635105,0.0143106636,0.0140132234,0.209710166,0.201083332,20.5498047,24.3408203,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,40,-0.833433211,0.0322562493,-0.57291925,-1.37409616,0.00100000005,0.000500000024,-1.50994802,-1.43940413,0.0705438852,1.59739125,0.13585186,0.0653079748,0.0213411786,0.0228197575,0.466376632,0.533239126,35.2382812,50.640625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,41,-1.08221769,-0.503601611,-0.302469164,-1.88828838,0.00100000005,0.000500000024,-1.89575446,-1.89548099,0.00027346611,0.0229144581,0.0074660778,0.00719261169,0.00602281047,0.00591040589,0.0371448286,0.0357712843,14.6923828,18.0039062,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,42,-0.747502446,-0.695805311,-0.294549644,-1.73785734,0.00100000005,0.000500000024,-1.88358414,-1.87256122,0.0110229254,0.280122876,0.1457268,0.134703875,0.0195375867,0.0198117364,0.390878499,0.401925027,34.9667969,48.7470703,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,43,0.936558425,0.270633698,-0.332234889,0.874957323,0.00100000005,0.000500000024,0.918604255,0.908325374,0.0102788806,0.222064376,0.0436469316,0.0333680511,0.0235968847,0.0226899572,0.570176482,0.527190149,35.1953125,46.5771484,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,44,-0.468204111,-1.03770196,0.509870887,-0.996035218,0.00100000005,0.000500000024,-1.04530156,-1.03873885,0.00656270981,0.311847985,0.0492663383,0.0427036285,0.0100441035,0.0109994756,0.103305236,0.123892181,22.1035156,31.3183594,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,45,0.0708140805,-0.977128625,-0.698683321,-1.60499787,0.00100000005,0.000500000024,-1.64481091,-1.62913072,0.0156801939,0.494936496,0.0398130417,0.0241328478,0.0164359249,0.0152443014,0.276622981,0.237966046,25.1015625,32.0439453,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,46,-1.08003056,0.0887897685,0.63502568,-0.356215119,0.00100000005,0.000500000024,-0.362766176,-0.366202116,0.00343593955,0.23830691,0.0065510571,0.00998699665,0.00725611532,0.00716101239,0.0539148375,0.0525108203,14.3515625,17.5957031,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,47,-0.443023086,1.00982964,-1.02821565,-0.461409092,0.00100000005,0.000500000024,-0.47328189,-0.455665261,0.0176166296,1.14542508,0.0118727982,0.0057438314,0.00778679922,0.00759219425,0.0620894656,0.0590248071,16.5039062,19.8115234,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,48,-1.02739704,-0.0794651881,-0.8468799,-1.95374203,0.00100000005,0.000500000024,-1.97388077,-1.98868787,0.0148071051,0.832038105,0.0201387405,0.0349458456,0.00933241006,0.00846277643,0.0891841277,0.0733374283,19.8642578,20.7382812,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,49,-1.06565416,0.541796327,0.578846574,0.0549887419,0.00100000005,0.000500000024,0.0381891578,0.0514748655,0.0132857077,0.633079827,0.016799584,0.00351387635,0.0104477676,0.0105370637,0.111775592,0.113694429,16.2714844,21.6953125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,50,-1.05694842,0.730526865,0.389614463,0.063192904,0.00100000005,0.000500000024,0.0556250699,0.0506776161,0.00494745374,0.237732485,0.00756783411,0.0125152878,0.0114187105,0.00939130224,0.133516237,0.0903132707,17.4736328,22.1289062,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,51,0.337375641,-0.961575806,-0.931716263,-1.55591643,0.00100000005,0.000500000024,-1.55802071,-1.5762527,0.018231988,0.678762317,0.00210428238,0.0203362703,0.0136555964,0.0132040409,0.190950736,0.178531021,19.7265625,24.7373047,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,52,-1.03532362,0.659452498,0.973249316,0.597378194,0.00100000005,0.000500000024,0.59732914,0.599605083,0.00227594376,0.140683711,4.90546227e-05,0.00222688913,0.00803914759,0.00813758653,0.0661789626,0.0678096041,16.3369141,19.3388672,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,53,0.966365159,-0.996419668,-0.455053031,-0.485107541,0.00100000005,0.000500000024,-0.477360874,-0.494036317,0.0166754425,0.803694844,0.00774666667,0.00892877579,0.0103721507,0.0103753256,0.110163465,0.11023093,17.9160156,20.3828125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,54,-0.916714728,0.13054049,-1.0994246,-1.8855989,0.00100000005,0.000500000024,-1.8861742,-1.88557124,0.000602960587,0.658893585,0.000575304031,2.76565552e-05,0,0.000914110744,0,0.00085565279,1,4.95996094,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,55,-1.03485787,0.867131352,0.683810294,0.516083777,0.00100000005,0.000500000024,0.50764209,0.514974833,0.00733274221,0.369718194,0.00844168663,0.00110894442,0.00978189241,0.0100504365,0.0979818702,0.103435546,17.4775391,20.1142578,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,56,-1.07799649,0.489437819,-1.06429529,-1.65285397,0.00100000005,0.000500000024,-1.65231752,-1.65162683,0.000690698624,0.127329633,0.000536441803,0.00122714043,0.00249300292,0.00293049007,0.00636422494,0.00879387837,12.6787109,14.8388672,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,57,0.0615398549,-0.816983461,-0.915260077,-1.67070365,0.00100000005,0.000500000024,-1.72860575,-1.68456161,0.044044137,1.29559445,0.0579020977,0.0138579607,0.016329024,0.0176652893,0.273036301,0.319551915,23.0585938,30.765625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,58,-1.0165472,1.03901696,-0.806799769,-0.78433001,0.00100000005,0.000500000024,-0.79367888,-0.78799814,0.00568073988,0.439732045,0.00934886932,0.00366812944,0.00675658928,0.00616104994,0.0467471331,0.0388695449,15.9824219,18.5957031,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,59,-0.801100194,-0.335347503,-0.874689281,-2.01113701,0.00100000005,0.000500000024,-2.05662394,-2.03001142,0.0266125202,0.784981847,0.045486927,0.0188744068,0.0165235512,0.017377533,0.279580414,0.309226155,24.7148438,29.7978516,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,60,-1.00781,-1.04426551,-0.968482792,-3.02055812,0.00100000005,0.000500000024,-3.02124405,-3.01669192,0.00455212593,0.371162921,0.000685930252,0.00386619568,0.00533784647,0.00692564901,0.0291764289,0.0491157658,14.921875,17.1367188,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,61,-0.912184596,-0.00910327863,-0.993070602,-1.9143585,0.00100000005,0.000500000024,-1.92235959,-1.94705868,0.0246990919,1.15508199,0.0080010891,0.032700181,0.0114856521,0.00989632402,0.135086298,0.100287721,19.3027344,21.6357422,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,62,-0.068530038,-0.673536301,-0.972919762,-1.71498609,0.00100000005,0.000500000024,-1.74232638,-1.75390029,0.0115739107,0.367230892,0.0273402929,0.0389142036,0.0154691469,0.0160465669,0.245037571,0.263672084,24.8632812,30.1679688,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,63,0.892485678,-0.334756792,-0.970480621,-0.412751734,0.00100000005,0.000500000024,-0.421198457,-0.422208428,0.0010099709,0.0351331532,0.00844672322,0.00945669413,0.0139242783,0.0148216691,0.19853878,0.224954247,20.3857422,23.2988281,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,64,-0.445440233,-0.512588978,-1.09207916,-2.05010843,0.00100000005,0.000500000024,-2.0547626,-2.05158067,0.00318193436,0.500762522,0.00465416908,0.00147223473,0.00261041312,0.0037427654,0.00697779935,0.014344492,11.5615234,12.9990234,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,65,1.04090881,-0.959117949,-0.900246501,-0.818455637,0.00100000005,0.000500000024,-0.827434421,-0.820052743,0.00738167763,0.532843411,0.00897878408,0.00159710646,0.0066257664,0.0072266045,0.0449543968,0.0534771867,15.6943359,17.6855469,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,66,0.508168161,0.932179272,1.03443682,2.47478437,0.00100000005,0.000500000024,2.4740324,2.46800542,0.00602698326,0.334652871,0.000751972198,0.00677895546,0.00904659741,0.00896206032,0.083805114,0.0822461769,16.9150391,20.8867188,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,67,-1.07519734,0.295643717,0.292442024,-0.487111628,0.00100000005,0.000500000024,-0.493024617,-0.490911931,0.00211268663,0.118065745,0.00591298938,0.00380030274,0.00840760209,0.00948555116,0.0723842755,0.0921351016,15.6865234,20.5019531,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,68,1.07365608,0.520933807,0.297249645,1.89183962,0.00100000005,0.000500000024,1.88848531,1.88523734,0.0032479763,0.153326407,0.00335431099,0.00660228729,0.0111783845,0.0100040259,0.127955228,0.102482468,15.5712891,20.9433594,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,69,-0.920687139,1.02949703,0.914340615,1.02315044,0.00100000005,0.000500000024,1.02267587,1.02090049,0.00177538395,0.103851438,0.000474572182,0.00224995613,0.0085785538,0.00851586647,0.0753577799,0.0742604658,16.8125,18.6845703,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,70,0.95033592,-0.724874735,-1.05828142,-0.832820237,0.00100000005,0.000500000024,-0.839214265,-0.836742878,0.00247138739,0.176954076,0.00639402866,0.00392264128,0.00716849696,0.006796767,0.0526206456,0.0473047495,15.5957031,17.3134766,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\spot\spot_triangulated.obj,neumann,62345,71,0.849369705,-0.815406382,-0.964401364,-0.930438042,0.00100000005,0.000500000024,-0.943445265,-0.934304833,0.00914043188,0.352078557,0.0130072236,0.00386679173,0.0127507681,0.0132095739,0.166484058,0.178680673,18.6191406,22.4912109,1024,1024,0,0,1
