mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,83,0.114343867,-0.110325351,-0.182348445,-0.17832993,0.00999999978,0.00499999989,-0.200799122,-0.178923592,0.0218755305,0.580960393,0.0224691927,0.000593662262,0.0169825386,0.0206705462,0.0184580218,0.0273453742,7.75,9.5,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,84,-0.143275395,-0.110807627,0.0813221112,-0.172760934,0.00999999978,0.00499999989,-0.229522675,-0.195754781,0.0337678939,0.368765652,0.0567617416,0.0229938477,0.0590683073,0.032500755,0.223300144,0.0676031411,8.375,10.359375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,85,0.0520934463,-0.082233578,-0.141256347,-0.171396479,0.00999999978,0.00499999989,-0.0839553401,-0.22502768,0.141072333,1.52617002,0.0874411389,0.0536312014,0.068093881,0.0243406538,0.296753734,0.037917912,8.8125,8.578125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,86,0.20804511,-0.0256113689,-0.0533502214,0.129083514,0.00999999978,0.00499999989,0.134019524,0.106211983,0.0278075412,1.17797124,0.00493600965,0.0228715315,0.0091683045,0.0144369928,0.00537969964,0.0133393118,5.625,6.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,87,-0.0401570834,-0.145803303,-0.114336617,-0.300296992,0.00999999978,0.00499999989,-0.338448286,-0.377213299,0.0387650132,0.622827232,0.038151294,0.0769163072,0.035434857,0.0268045403,0.0803602561,0.0459829345,8.015625,11.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,88,0.123203456,-0.13034226,0.0229024198,0.0157636162,0.00999999978,0.00499999989,0.0245929249,-0.0285242088,0.0531171337,0.890948236,0.00882930867,0.0442878231,0.02596361,0.0336540453,0.0431429781,0.0724860653,8.453125,11.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,89,-0.0956024602,-0.0959946662,-0.182432234,-0.374029368,0.00999999978,0.00499999989,-0.482310712,-0.395752907,0.0865578055,1.469679,0.108281344,0.0217235386,0.0489779152,0.00991681032,0.153525516,0.00629396085,7.34375,8.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,90,-0.00800199155,0.168670878,0.19678022,0.357449114,0.00999999978,0.00499999989,0.402772278,0.369188905,0.0335833728,0.666903198,0.0453231633,0.0117397904,0.0309752207,0.0193809718,0.0614057109,0.0240398105,5.828125,7.921875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,91,-0.207951158,0.183810994,-0.166529208,-0.190669373,0.00999999978,0.00499999989,-0.196833849,-0.193352818,0.00348103046,0.365920514,0.00616447628,0.00268344581,0.00333527708,0.00617680093,0.000711940695,0.00244178367,3.796875,5.953125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,92,0.109053016,0.174469128,-0.146110892,0.137411237,0.00999999978,0.00499999989,0.136703223,0.1152872,0.0214160234,0.312644631,0.000708013773,0.0221240371,0.0469829626,0.0215156097,0.141273528,0.0296269748,7.453125,10.015625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,93,-0.00825980026,0.124331459,0.204406217,0.320477873,0.00999999978,0.00499999989,0.338576019,0.34718734,0.00861132145,0.15885815,0.0180981457,0.0267094672,0.0312431976,0.0229634214,0.0624727942,0.0337483995,5.46875,7.1875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,94,0.0911224335,-0.0995558426,0.0748498514,0.0664164424,0.00999999978,0.00499999989,0.0610751323,0.111141838,0.0500667058,0.514044821,0.00534131005,0.0447253957,0.0562253892,0.041171167,0.202322841,0.108484156,7.75,10.484375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,95,-0.068526499,-0.19553487,0.115663975,-0.148397386,0.00999999978,0.00499999989,-0.159853965,-0.169912055,0.0100580901,0.43698898,0.011456579,0.0215146691,0.00813759677,0.0148782087,0.00423811097,0.0141671095,4.5,8.15625,64,64,0,0,1
