walk_id,step_id,x,y,z,radius,event_type,boundary_type
6,13,-0.045622699,-0.100984335,-0.214186132,0.00367571414,sphere_step,none
6,14,-0.0473464243,-0.106121808,-0.212079912,0.00581386685,sphere_step,none
6,15,-0.0474761799,-0.102284163,-0.205152899,0.00792008638,sphere_step,none
6,16,-0.0354474634,-0.0943517312,-0.201571986,0.0148470998,sphere_step,none
6,17,-0.0531854182,-0.0893920511,-0.202170417,0.0184280127,sphere_step,none
6,18,-0.0477780774,-0.0748995095,-0.211037263,0.0178295821,sphere_step,none
6,19,-0.0440312102,-0.0797769502,-0.217556641,0.00896273553,sphere_step,none
6,20,-0.0446804129,-0.078064464,-0.215939254,0.0024433583,sphere_step,none
6,21,-0.046869278,-0.0764815733,-0.218971252,0.00406074524,sphere_step,none
6,22,-0.0461932346,-0.0762924552,-0.218219236,0.00102874637,sphere_step,none
6,23,-0.0452191383,-0.0776236281,-0.217548236,0.00178076327,sphere_step,none
6,24,-0.0438892767,-0.0786605775,-0.215768531,0.00245176256,sphere_step,none
6,25,-0.0467624664,-0.0815964714,-0.216783732,0.00423146784,sphere_step,none
6,26,-0.0481667146,-0.0819096565,-0.219660252,0.00321626663,sphere_step,none
6,27,-0.0480100811,-0.0821953639,-0.219756499,0.000339746475,sphere_step,none
6,28,-0.0481196828,-0.0820462108,-0.219598278,0.000243499875,sphere_step,none
6,29,-0.0482502244,-0.0824152604,-0.219688505,0.000401720405,sphere_step,none
6,30,-0.0483380556,-0.0824567676,-0.219392553,0.000311493874,sphere_step,none
6,31,-0.0478106625,-0.0821556896,-0.219378367,0.000607445836,sphere_step,none
6,32,-0.0473002717,-0.0820506364,-0.219717324,0.000621631742,sphere_step,none
6,33,-0.0473369174,-0.0817830935,-0.219800875,0.000282675028,sphere_step,none
6,34,-0.0472709611,-0.0819114298,-0.219938099,0.000199124217,sphere_step,none
6,35,-0.0472709611,-0.0819114298,-0.219999999,6.18994236e-05,dirichlet_hit,outer
6,513,-0.0472709611,-0.0819114298,-0.219938099,0,end,none
7,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
7,1,0.0108117089,0.0161808077,0.0459722504,0.0520403311,sphere_step,none
7,2,0.0132541489,0.0254153423,0.0623160452,0.0189304464,sphere_step,none
7,3,-0.00570969284,0.0185789242,0.0667646825,0.0206435043,sphere_step,none
7,4,-0.00802381895,-0.000466257334,0.0824803934,0.0248003565,sphere_step,none
7,5,-0.0395261049,0.0247316062,0.055732321,0.0484023355,sphere_step,none
7,6,-0.0414168462,0.0381638594,0.0604612939,0.0143653564,sphere_step,none
7,7,-0.0331825092,0.0436789505,0.0519502684,0.013063618,sphere_step,none
7,8,-0.0326488763,0.0416147448,0.0509016849,0.00237597059,sphere_step,none
7,9,-0.0328142382,0.0417788625,0.0504468903,0.000510996557,sphere_step,none
7,10,-0.0327957384,0.0414856002,0.0506057404,0.000334033888,sphere_step,none
7,11,-0.0329306833,0.041783046,0.0506028496,0.00032663648,sphere_step,none
7,12,-0.032855276,0.0412786342,0.0505229197,0.000516244094,sphere_step,none
7,13,-0.032831423,0.041181989,0.0507294573,0.000229273079,sphere_step,none
7,14,-0.0331082307,0.0410141498,0.0507348515,0.000323761487,sphere_step,none
7,15,-0.0334049687,0.0412116908,0.0504424758,0.000461040298,sphere_step,none
7,16,-0.0335391611,0.0409766063,0.0508413203,0.000482027419,sphere_step,none
7,17,-0.0340442434,0.0406986102,0.0502705052,0.000811306236,sphere_step,none
7,18,-0.0337007344,0.0412272289,0.0506011657,0.000711877656,sphere_step,none
7,19,-0.0331966244,0.04064399,0.0507362783,0.000782655261,sphere_step,none
7,20,-0.0333960466,0.0407275967,0.0511389226,0.000457034446,sphere_step,none
7,21,-0.0339339152,0.0411781743,0.0505749285,0.000900229672,sphere_step,none
7,22,-0.0336763002,0.0405242257,0.0511372313,0.000900110172,sphere_step,none
7,23,-0.0338506289,0.039573364,0.0507401861,0.0010450721,sphere_step,none
7,24,-0.0342385545,0.0391287394,0.0502847843,0.000745366036,sphere_step,none
7,25,-0.0349321254,0.0391803049,0.0504928827,0.000725952326,sphere_step,none
7,26,-0.0336454809,0.0396532007,0.0507134534,0.00138843013,sphere_step,none
7,27,-0.0338555239,0.0397205129,0.0501685329,0.000587868795,sphere_step,none
7,28,-0.0340746529,0.0400103554,0.0501685962,0.000363354135,sphere_step,none
7,29,-0.034466479,0.0395958386,0.0501946807,0.000570994627,sphere_step,none
7,30,-0.0336590931,0.0397422872,0.0500417314,0.000834692852,sphere_step,none
7,31,-0.0335479826,0.0397904329,0.0501057096,0.000136956063,sphere_step,none
7,32,-0.0335748382,0.0398106873,0.0500109904,0.000100514117,sphere_step,none
7,33,-0.0335268266,0.0398015678,0.0499705859,6.34097523e-05,dirichlet_hit,inner
7,513,-0.0335748382,0.0398106873,0.0500109904,0,end,none
