walk_id,step_id,x,y,z,radius,event_type,boundary_type
6,20,-0.528409839,-0.768078744,0.678748429,0.150421381,sphere_step,none
6,21,-0.383398175,-0.96978575,0.765821099,0.263240844,sphere_step,none
6,22,-0.445148081,-1.04254079,0.677224219,0.130214274,sphere_step,none
6,23,-0.485023707,-1.00614238,0.657560706,0.0574592352,sphere_step,none
6,24,-0.492295027,-0.912818074,0.650707901,0.093857646,sphere_step,none
6,25,-0.615689635,-1.05157483,0.674317837,0.18718195,sphere_step,none
6,26,-0.658282876,-1.03360176,0.659903049,0.0484251976,sphere_step,none
6,27,-0.592191279,-1.03991961,0.660747707,0.066398263,sphere_step,none
6,28,-0.604670107,-1.06255031,0.714985907,0.060080409,sphere_step,none
6,29,-0.595794976,-1.09407663,0.733146429,0.0374497175,sphere_step,none
6,30,-0.590519845,-1.09664583,0.73233515,0.00592339039,sphere_step,none
6,31,-0.590780735,-1.0939343,0.734292269,0.00335419178,sphere_step,none
6,32,-0.586103559,-1.09045315,0.732619405,0.00606572628,sphere_step,none
6,33,-0.58719635,-1.0825696,0.727347076,0.00954687595,sphere_step,none
6,34,-0.589945138,-1.06894553,0.716828048,0.0174304247,sphere_step,none
6,35,-0.563819945,-1.05305064,0.711423397,0.0310544968,sphere_step,none
6,36,-0.570431828,-1.0111959,0.731639862,0.0469493866,sphere_step,none
6,37,-0.62219435,-1.01022255,0.803791523,0.0888041258,sphere_step,none
6,38,-0.581069767,-0.930418074,0.803897977,0.0897774696,sphere_step,none
6,39,-0.550054848,-0.866809607,0.649787366,0.16958195,sphere_step,none
6,40,-0.729881227,-0.932208896,0.783065975,0.233190417,sphere_step,none
6,41,-0.578283727,-0.894248784,0.844148636,0.167791128,sphere_step,none
6,42,-0.754573405,-0.966724694,0.921626151,0.20575124,sphere_step,none
6,43,-0.879790902,-0.950896442,0.96443224,0.13327533,sphere_step,none
6,44,-0.918367803,-1.04835796,0.878457248,0.135567784,sphere_step,none
6,45,-0.868851542,-1.05060387,0.892948568,0.0516420603,sphere_step,none
6,46,-0.831279218,-1.03624225,0.921619892,0.0493961573,sphere_step,none
6,47,-0.813545525,-0.975484073,0.929302037,0.0637577772,sphere_step,none
6,48,-0.809959948,-1.08529723,0.870715022,0.124515951,sphere_step,none
6,49,-0.820077181,-1.09466994,0.865619421,0.0147027969,sphere_step,none
6,50,-0.824606359,-1.09721386,0.866813064,0.00533008575,sphere_step,none
