mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
spot\spot_triangulated.obj,neumann,54321,87,-0.0733333305,-0.366666675,-1.10000002,-1.53999996,-1.53999996,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,88,0.0733333305,-0.366666675,-1.10000002,-1.39333344,-1.39333344,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,89,0.219999999,-0.366666675,-1.10000002,-1.24666667,-1.24666667,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,90,0.366666675,-0.366666675,-1.10000002,-1.10000002,-1.10000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,91,0.513333321,-0.366666675,-1.10000002,-0.953333378,-0.953333378,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,92,0.660000026,-0.366666675,-1.10000002,-0.806666672,-0.806666672,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,93,0.806666672,-0.366666675,-1.10000002,-0.660000026,-0.660000026,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,94,0.953333318,-0.366666675,-1.10000002,-0.51333338,-0.51333338,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,95,1.10000002,-0.366666675,-1.10000002,-0.366666675,-0.366666675,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,96,-1.10000002,-0.219999999,-1.10000002,-2.42000008,-2.42000008,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,97,-0.953333318,-0.219999999,-1.10000002,-2.27333331,-2.27333331,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,98,-0.806666672,-0.219999999,-1.10000002,-2.12666655,-2.12666655,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,99,-0.660000026,-0.219999999,-1.10000002,-1.98000002,-1.98000002,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,100,-0.513333321,-0.219999999,-1.10000002,-1.83333337,-1.83333337,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
spot\spot_triangulated.obj,neumann,54321,101,-0.366666675,-0.219999999,-1.10000002,-1.68666673,-1.68666673,0,0,0,128,1,0,0.00100000005,128,128,0,128,1
