walk_id,step_id,x,y,z,radius,event_type,boundary_type
0,148,0.127047479,-0.0404448509,0.218555912,0.00138190389,sphere_step,none
0,149,0.125693426,-0.0400805771,0.218901187,0.00144408643,sphere_step,none
0,150,0.125505522,-0.0401725285,0.217822477,0.00109881163,sphere_step,none
0,151,0.125047863,-0.0406065136,0.215738297,0.00217752159,sphere_step,none
0,152,0.122618958,-0.0392560288,0.218969196,0.0042617023,sphere_step,none
0,153,0.122679144,-0.0400532335,0.218318507,0.00103080273,sphere_step,none
0,154,0.123945341,-0.0391387753,0.218941346,0.00168149173,sphere_step,none
0,155,0.123973295,-0.0401645154,0.218680918,0.001058653,sphere_step,none
0,156,0.123374827,-0.0408391953,0.217718303,0.00131908059,sphere_step,none
0,157,0.12182878,-0.0424382389,0.217209458,0.0022816956,sphere_step,none
0,158,0.121243492,-0.0398576558,0.216323376,0.00279054046,sphere_step,none
0,159,0.1206991,-0.0362723954,0.21571748,0.00367662311,sphere_step,none
0,160,0.118753463,-0.0355878957,0.211964354,0.00428251922,sphere_step,none
0,161,0.124580808,-0.0365906619,0.206523016,0.00803564489,sphere_step,none
0,162,0.13441506,-0.0307177659,0.21362412,0.0134769827,sphere_step,none
0,163,0.133482635,-0.0333655216,0.207899451,0.00637587905,sphere_step,none
0,164,0.14179036,-0.0280873086,0.214938298,0.0121005476,sphere_step,none
0,165,0.140289634,-0.032560125,0.216772035,0.00506170094,sphere_step,none
0,166,0.14023675,-0.0309960302,0.219595253,0.00322796404,sphere_step,none
0,167,0.140564665,-0.0307797845,0.219692871,0.00040474534,sphere_step,none
0,168,0.140269041,-0.0306971241,0.219682902,0.000307127833,sphere_step,none
0,169,0.140365213,-0.0304393768,0.219525203,0.00031709671,sphere_step,none
0,170,0.140563697,-0.0306977555,0.219179839,0.000474795699,sphere_step,none
0,171,0.140345782,-0.0301229283,0.219722748,0.000820159912,sphere_step,none
0,172,0.140196338,-0.0300148558,0.219515741,0.000277251005,sphere_step,none
0,173,0.140514567,-0.0299258325,0.219869733,0.000484257936,sphere_step,none
0,174,0.140585825,-0.0300232098,0.219918817,0.000130265951,sphere_step,none
0,175,0.140585825,-0.0300232098,0.219999999,8.11815262e-05,dirichlet_hit,outer
0,2049,0.140585825,-0.0300232098,0.219918817,0,end,none
1,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
1,1,0.0782272145,-0.00200989097,0.117775455,0.0520403311,sphere_step,none
1,2,0.00881615281,-0.0729356855,0.0932500958,0.102224544,sphere_step,none
1,3,-0.0428246334,-0.084452942,-0.0125330016,0.11827714,sphere_step,none
1,4,0.0115891881,-0.183706641,-0.0459697358,0.118026175,sphere_step,none
1,5,-0.00474706478,-0.161475226,-0.0223879833,0.0362933576,sphere_step,none
1,6,-0.0237649642,-0.215240479,-0.0355319977,0.0585247725,sphere_step,none
1,7,-0.0251070075,-0.215874642,-0.0310098529,0.00475952029,sphere_step,none
1,8,-0.0215253178,-0.213829949,-0.0309135299,0.00412535667,sphere_step,none
1,9,-0.0164593868,-0.212787256,-0.0342778489,0.00617004931,sphere_step,none
1,10,-0.0173944533,-0.205960542,-0.0364098288,0.00721274316,sphere_step,none
1,11,-0.0127440728,-0.215009108,-0.0460847318,0.0140394568,sphere_step,none
1,12,-0.0165023971,-0.215375379,-0.0493481383,0.00499089062,sphere_step,none
1,13,-0.0159057211,-0.213119417,-0.0453554243,0.00462462008,sphere_step,none
1,14,-0.0222264621,-0.215398028,-0.0438726693,0.00688058138,sphere_step,none
1,15,-0.0226558726,-0.218932062,-0.0409564525,0.00460197031,sphere_step,none
1,16,-0.0233509317,-0.2183761,-0.0415466167,0.00106793642,sphere_step,none
1,17,-0.0235646665,-0.216857687,-0.0410120413,0.00162389874,sphere_step,none
1,18,-0.0215839855,-0.215531096,-0.0430592783,0.00314231217,sphere_step,none
1,19,-0.0205802899,-0.219413608,-0.0450315326,0.00446890295,sphere_step,none
1,20,-0.0207700506,-0.219225273,-0.0455534309,0.000586390495,sphere_step,none
1,21,-0.0207271483,-0.219905436,-0.0451850072,0.000774726272,sphere_step,none
1,22,-0.0207271483,-0.219999999,-0.0451850072,9.45627689e-05,dirichlet_hit,outer
1,2049,-0.0207271483,-0.219905436,-0.0451850072,0,end,none
2,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
2,1,0.0285003632,0.0673893392,0.0795391649,0.0520403311,sphere_step,none
2,2,0.0328903794,0.0380243659,0.0748858899,0.0300537311,sphere_step,none
2,3,0.036495842,0.023415301,0.106106624,0.0346577279,sphere_step,none
2,4,-0.0209094621,-0.0113919899,0.107225105,0.0671428889,sphere_step,none
2,5,-0.0670421869,0.0193190575,0.061770495,0.0716764852,sphere_step,none
