walk_id,step_id,x,y,z,radius,event_type,boundary_type
2,11,1.09978092,-0.0317831151,0.170012474,0.000740289688,sphere_step,none
2,12,1.09981,-0.0316632465,0.16983138,0.000219106674,sphere_step,none
2,13,1.09981883,-0.0317607075,0.169668496,0.000190019608,sphere_step,none
2,14,1.0996573,-0.0316791236,0.169677556,0.00018119812,sphere_step,none
2,15,1.09991479,-0.03149027,0.16980204,0.000342726707,sphere_step,none
2,16,1.10000002,-0.03149027,0.16980204,8.5234642e-05,dirichlet_hit,outer
2,2049,1.09991479,-0.03149027,0.16980204,0,end,none
3,0,0.800000012,0,0.200000003,0,start,none
3,1,0.817277133,0.298725754,0.178449243,0.300000012,sphere_step,none
3,2,0.971769869,0.0632501394,0.153640866,0.28272289,sphere_step,none
3,3,0.921596169,-0.054590188,0.159904003,0.128230155,sphere_step,none
3,4,0.852689207,0.106773131,0.127629474,0.178403854,sphere_step,none
3,5,0.648044288,0.135670707,0.263452977,0.247310817,sphere_step,none
3,6,0.922904551,0.293641031,0.310655326,0.320516527,sphere_step,none
3,7,0.978654206,0.457644463,0.273808926,0.177095473,sphere_step,none
3,8,0.992926478,0.351692796,0.3312141,0.121345818,sphere_step,none
3,9,0.905064404,0.290580451,0.334419638,0.107073545,sphere_step,none
3,10,0.750565112,0.396335244,0.388694823,0.19493562,sphere_step,none
3,11,0.685605109,0.675332427,0.588808656,0.349434912,sphere_step,none
3,12,0.566829801,0.644247293,0.9845981,0.414394915,sphere_step,none
3,13,0.521587729,0.693064094,0.890323639,0.115401924,sphere_step,none
3,14,0.533722699,0.524280548,0.766513109,0.209676385,sphere_step,none
3,15,0.283052385,0.306174695,0.794933915,0.333486915,sphere_step,none
3,16,0.412351727,0.391327113,0.685213447,0.189757302,sphere_step,none
3,17,0.680490017,0.339003086,0.84733808,0.317679614,sphere_step,none
3,18,0.846582651,0.24752593,0.68035543,0.252661943,sphere_step,none
3,19,0.696127594,0.44814688,0.716891408,0.253417373,sphere_step,none
3,20,0.380919844,0.230566084,0.708237469,0.383108616,sphere_step,none
3,21,0.311861306,0.109620176,0.589897275,0.182760477,sphere_step,none
3,22,0.333740652,0.139080793,0.615353882,0.0446617678,sphere_step,none
3,23,0.338613331,0.146674946,0.695924997,0.0810748041,sphere_step,none
3,24,0.321317196,0.121473134,0.605525494,0.09542723,sphere_step,none
3,25,0.298119813,0.124583848,0.660776258,0.0600036755,sphere_step,none
3,26,0.264513046,0.0918535143,0.664428532,0.04705346,sphere_step,none
3,27,0.263836771,0.0915332809,0.664573789,0.000762239622,sphere_step,none
3,28,0.263800234,0.0915040299,0.664570332,4.69315528e-05,neumann_reflect,neumann
3,28,0.280749828,0.105072275,0.666184068,0.0217713118,sphere_step,none
3,29,0.264313042,0.0920952633,0.660232663,0.0217713155,sphere_step,none
3,30,0.264676124,0.0922960863,0.660396755,0.000446192309,sphere_step,none
3,31,0.264513314,0.0916097835,0.66089946,0.000866171904,sphere_step,none
3,32,0.264343977,0.0915713087,0.660596788,0.000348969828,sphere_step,none
3,33,0.264297575,0.0914540663,0.660711884,0.000170728716,sphere_step,none
3,34,0.264243037,0.0914103985,0.660706699,7.00584933e-05,neumann_reflect,neumann
3,34,0.281342953,0.105098978,0.66233474,0.0219644066,sphere_step,none
3,35,0.279297203,0.121950276,0.676273286,0.0219643991,sphere_step,none
3,36,0.279841989,0.120751001,0.708162546,0.0319164693,sphere_step,none
3,37,0.28817004,0.155482918,0.71135366,0.0358586982,sphere_step,none
3,38,0.245298579,0.10631825,0.704833686,0.0655563623,sphere_step,none
3,39,0.244833484,0.106352679,0.70473969,0.000475744222,sphere_step,none
3,40,0.244860381,0.106219344,0.704685092,0.000146568447,sphere_step,none
3,41,0.244810686,0.1061735,0.704674602,6.84200131e-05,neumann_reflect,neumann
3,41,0.259168237,0.119416893,0.707700849,0.0197657477,sphere_step,none
3,42,0.259146243,0.106739745,0.72286576,0.0197657514,sphere_step,none
3,43,0.272022486,0.11023026,0.725390136,0.0135776894,sphere_step,none
3,44,0.266093463,0.120430395,0.702275455,0.0259515699,sphere_step,none
3,45,0.277396411,0.101416707,0.713141739,0.0246445425,sphere_step,none
3,46,0.279834956,0.0937967747,0.691814899,0.0227781516,sphere_step,none
3,47,0.292900145,0.103477314,0.687702298,0.0167727582,sphere_step,none
3,48,0.303108126,0.132112265,0.676956177,0.0322435014,sphere_step,none
